,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
0,214423,40055,514,"Präsident (Stahl Jürg, Präsident): Ich begrüsse Sie alle herzlich und erkläre die Sondersession als eröffnet. Ich begrüsse besonders unseren neuen Ratsweibel, Herrn Tobias Schaefer. Er ist der Nachfolger von Herrn Urs Peter Erni, der in den Parlamentsdiensten eine neue Funktion übernommen hat. Herr Schaefer, ich heisse Sie herzlich willkommen und wünsche Ihnen viel Erfolg und Freude bei der Arbeit hier bei uns im Nationalrat. (Beifall)
",N,20170502,5008,P-M,1.0,2017-05-02T14:30:15,2017-05-02T14:31:37,P-M,
1,214424,40055,514,"Präsident (Stahl Jürg, Präsident): Wir führen eine einzige Eintretensdebatte zu beiden Entwürfen. Die Abstimmungen über das Eintreten finden separat statt.
",N,20170502,5008,P-M,1.0,2017-05-02T14:36:53,2017-05-02T14:37:22,P-M,
2,214425,40055,4091,"En juin 2016, le Conseil fédéral a présenté son projet de soutien à la conciliation entre vie familiale et vie professionnelle, en lien avec l'initiative visant à combattre la pénurie de personnel qualifié.
Le projet du Conseil fédéral prévoit des incitations financières qui s'élèvent à un peu moins de 100 millions de francs sur cinq ans, avec deux priorités: réduire les coûts à la charge des parents pour l'accueil extrafamilial des enfants - 82,5 millions de francs - et soutenir des projets innovants permettant une meilleure adéquation de l'offre aux besoins des parents et des familles - 14,3 millions de francs. Cela correspond à une nécessité.
Rappelons que d'importants progrès ont été faits ces dernières années grâce au programme d'impulsion de la Confédération pour créer de nouvelles structures pour l'accueil extrafamilial des enfants. Au total, plus de 54 000 places ont été créées entre 2003 et 2017; l'offre a donc doublé durant cette période. On sait que 210 demandes sont encore en cours de traitement, ce qui devrait permettre la création de 5300 places supplémentaires. Ce programme est donc un succès et, cela, de façon durable. Il correspond à un besoin pour de très nombreuses familles.
Malgré ces efforts, nous savons que la conciliation entre travail et famille reste compliquée pour de très nombreuses familles dans notre pays, et cela pour les raisons suivantes. Les coûts restent très importants pour les familles. Une double activité dans le couple n'est pas forcément avantageuse sur le plan financier. Une fois les frais de garde payés, il ne reste souvent rien du revenu supplémentaire. C'est loin d'être encourageant. Très concrètement, cela revient à discriminer avant tout les femmes. Ainsi, 300 000 femmes environ sont aujourd'hui en situation d'inemployabilité forcée. A l'inverse, l'existence d'offres d'accueil extrafamilial favorise, comme le montre d'ailleurs l'étude PNR 60, le partage de travail égalitaire entre père et mère.
Ce problème de coûts élevés n'est pas tellement lié aux coûts mêmes des structures d'accueil dans notre pays, mais il est lié à la faible participation des pouvoirs publics suisses, en comparaison avec les autres pays européens, dans le financement de l'accueil extrafamilial. Par exemple, la ville de  Zurich couvre, en moyenne, 34 pour cent des coûts contre au moins 75 pour cent pour les villes des pays voisins. A cela s'ajoute souvent une inadéquation entre l'offre d'accueil extrafamilial et les besoins des parents qui exercent une activité lucrative, par exemple, les parents ayant des horaires de travail irréguliers ou souhaitant faire garder les enfants durant les vacances scolaires.
Ces problématiques concernent l'ensemble du pays, et le Conseil fédéral veillera à ce que ces aides puissent profiter à l'ensemble des cantons, y compris à ceux qui ont déjà beaucoup investi dans l'accueil extrafamilial. 
Très concrètement, le projet du Conseil fédéral, que soutient la majorité de la commission, prévoit deux axes. Le premier est un soutien financier aux cantons et aux communes qui augmentent leurs subventions à l'accueil extrafamilial afin de réduire les coûts à la charge des parents. Seuls les cantons en profiteront avec une aide proportionnelle à l'augmentation des subventions communales et cantonales. Le texte laisse la possibilité aux cantons d'imposer une participation aux employeurs, qui sera prise en compte dans le calcul de la Confédération. Les versements seront limités à trois ans et dégressifs: ils couvriront 65 pour cent de l'augmentation la première année, puis 35 pour cent, et enfin 10 pour cent.
Le deuxième axe est le cofinancement de projets visant une meilleure adéquation de l'offre avec les besoins des parents, par exemple des offres en dehors des horaires d'ouverture habituels, le renforcement des collaborations entre structures d'accueil et établissements scolaires, ou encore des offres durant les périodes de vacances scolaires. Cela correspond à un besoin pour de nombreuses familles; on peut penser aux horaires de travail irréguliers ou atypiques, par exemple dans l'industrie ou dans le domaine de la santé.
La minorité Bigler recommande de ne pas entrer en matière, ni sur le projet de loi - projet 1 -, ni sur le projet d'arrêté fédéral - projet 2 -, contestant la nécessité d'un tel projet au niveau fédéral. La commission, par 13 voix contre 11, vous recommande au contraire de suivre le Conseil des Etats et d'entrer en matière sur ce projet essentiel pour améliorer la conciliation entre vie familiale et professionnelle dans notre pays.
",N,20170502,5008,Mit-M,1.0,2017-05-02T14:31:37,2017-05-02T14:36:53,*,FR
3,214426,40055,4181,"Der Bund will Anreize dafür schaffen, dass Kantone und Gemeinden mehr in die familienergänzende Kinderbetreuung investieren, um so die Vereinbarkeit von Familie und Erwerbstätigkeit weiter zu fördern. Berufstätige Eltern sollen für die Drittbetreuung ihrer Kinder weniger bezahlen, und das Betreuungsangebot soll besser auf ihre Bedürfnisse abgestimmt werden. Der Bundesrat will dazu für fünf Jahre 100 Millionen Franken als Anstossfinanzierung zur Verfügung stellen. Dieser Betrag soll insbesondere negative Erwerbsanreize für Mütter abbauen und helfen, im Rahmen der Fachkräfte-Initiative das inländische Arbeitskräftepotenzial besser auszuschöpfen.
Die Vorlage des Bundesrates setzt sich aus zwei Teilen zusammen: Zum einen sollen in einem Zeitraum von fünf Jahren Finanzhilfen an die Kantone ausgerichtet werden, mit dem Ziel, dass Kantone und Gemeinden ihre Subventionen zugunsten der familienergänzenden Kinderbetreuung erhöhen. Für dieses Anreizsystem sieht der Bundesrat insgesamt 82,5 Millionen Franken vor. Zum andern sollen im selben Zeitraum Projekte zur besseren Abstimmung des familienergänzenden Betreuungsangebotes auf die Bedürfnisse der Eltern unterstützt werden. Dafür sind maximal 14,3 Millionen Franken vorgesehen.
Im Vergleich mit anderen europäischen Ländern beteiligt sich in der Schweiz die öffentliche Hand bedeutend weniger an den hohen Kosten für die familienergänzende Kinderbetreuung. Deshalb lohnt sich in der Schweiz die Erwerbstätigkeit beider Elternteile häufig nur bedingt oder gar nicht. Erschwerend ist auch, dass Eltern bei unregelmässigen Arbeitszeiten oder während der Schulferien kein passendes Betreuungsangebot finden.
Der Bundesrat will deshalb Kantone und Gemeinden finanziell unterstützen, die ihre Subventionierung der familienergänzenden Kinderbetreuung ausbauen, um die Kosten für die Eltern zu senken. Diese Finanzhilfen werden ausschliesslich den Kantonen gewährt. Je stärker in einem Kanton die kantonalen und kommunalen Subventionen erhöht werden, desto höher fällt der Beitrag des Bundes aus. Jeder Kanton soll während maximal drei Jahren vom Bund unterstützt werden können. Die Beteiligung des Bundes soll dabei von Jahr zu Jahr abnehmen. Der Bundesrat will zudem Projekte mitfinanzieren, die das Betreuungsangebot besser auf die Bedürfnisse der Eltern abstimmen. So sollen zum Beispiel Projekte für Betreuungsangebote ausserhalb der üblichen Öffnungszeiten oder Projekte für eine ganztägige Betreuung von Schulkindern gefördert werden. Diese Projekt-Finanzhilfe kann sowohl Kantonen und Gemeinden als auch juristischen und natürlichen Personen gewährt werden.
In der Wintersession 2016 war der Ständerat mit 24 zu 19 Stimmen bei 1 Enthaltung auf die Vorlage eingetreten. In der Gesamtabstimmung stimmte der Ständerat der Vorlage dann mit 26 zu 14 Stimmen bei 5 Enthaltungen zu. Der Kredit wurde mit 23 zu 15 Stimmen und ebenfalls bei 5 Enthaltungen angenommen. Mit 13 zu 11 Stimmen hat auch die WBK-NR beschlossen, der Vorlage zuzustimmen und damit Finanzhilfen von knapp 100 Millionen Franken zu gewähren. 
Eine Minderheit beantragt, nicht auf die Vorlage einzutreten. Sie weist darauf hin, dass es sich bei der familienergänzenden Kinderbetreuung um eine kantonale und kommunale Aufgabe handelt. Gerade vor dem Hintergrund der aktuellen Sparprogramme könne sich der Bund nicht erlauben, in einem solchen Bereich die Kantone zu unterstützen. 
Die Mehrheit der Kommission unterstützt die Vorlage und unterstreicht die Bedeutung der längerfristigen finanziellen Entlastung der Eltern. Es handle sich, so heisst es, um zwei neue Arten der Finanzhilfe und nicht einfach um eine weitere Verlängerung derjenigen aus dem Jahr 2003. Es sei zu erwarten, dass durch die Vergünstigung der Betreuungsangebote der Grad der Erwerbstätigkeit der Eltern erhöht werde. Damit - ich danke Ihnen für etwas Ruhe! - würden zudem den Kantonen und Gemeinden zusätzliche Steuererträge zufliessen. 
Die WBK-NR hat also beschlossen, Bundesrat und Ständerat zu folgen. Ich bitte Sie, den Nichteintretensantrag der Minderheit abzulehnen und die Mehrheit der WBK-NR zu unterstützen.
",N,20170502,5008,Mit-F,1.0,2017-05-02T14:37:22,2017-05-02T14:42:33,*,DE
4,214427,40055,4209,"Ich beantrage Ihnen im Namen der Minderheit der Kommission und im Namen der FDP-Liberalen Fraktion, auf diese Vorlage nicht einzutreten.
Es sei einleitend grundsätzlich festgehalten, dass es hier nicht darum geht, dass wir per se gegen Finanzhilfen für familienergänzende Kinderbetreuung sind. Die Frage ist letztlich die: Auf welcher Ebene wollen wir diese Diskussion führen? Hier gilt es festzuhalten, dass die Grundlage zur Beantwortung dieser Frage immer noch die Bundesverfassung ist, und die wiederum hält klar fest, dass Familienpolitik Sache der Kantone und der Gemeinden ist. Es geht also darum, diese Rollenzuteilung zu akzeptieren und das Subsidiaritätsprinzip, wie es in der Verfassung festgeschrieben ist, entsprechend umzusetzen. Die Erfahrung zeigt im Übrigen: Wenn jeder das richtig macht, wofür er zuständig ist, wird deutlich mehr erreicht, als wenn jeder überall ein wenig macht.
Es ist im Weiteren auf die Volksabstimmung vom 3. März 2013 zu verweisen. Wir haben dort über einen Verfassungsartikel für die Familienpolitik abgestimmt. Der Souverän hat Nein gesagt; es gab ein knappes Volksmehr, aber ein ganz klares Nein der Stände. Wir meinen, diese Willensäusserung des Souveräns an der Urne sei zu respektieren. Wenn der Bund den Effort der Kantone jetzt weiter verstärkt, wird die rechtliche, die verfassungsmässige Ausgangslage nicht respektiert.
Das Impulsprogramm wurde - auch das zur Erinnerung - 2002 gestartet. Es war vorerst auf acht Jahre befristet. Bereits im Jahr 2010 geschah der Sündenfall einer ersten Verlängerung. Damals wurde klar festgeschrieben, dass es sich um eine letztmalige Verlängerung handle. Dieses Versprechen soll nun erneut gebrochen werden, mit einer erneuten Verlängerung. Es geht hier auch darum, den Willen des Gesetzgebers aus dem Jahr 2010 zu respektieren.  
Gegen Eintreten sprechen auch finanzpolitische Überlegungen: Es ist Ihnen bekannt, dass der Bund ein Stabilisierungsprogramm verabschiedet hat und ein weiteres in Ausarbeitung ist, weil die Bundesfinanzen insgesamt in Schieflage sind. Hier wird oft eingewendet, der Bund schreibe ja Milliardengewinne. Es ist deutlich zu unterstreichen: Das ist nur aufgrund von Sondereffekten möglich - Stichworte: Rückforderung von Verrechnungssteueransprüchen, Vorauszahlung von Bundessteuern. Die strukturellen Probleme hingegen sind schlicht nicht gelöst. Grosse Gewinne sind bei den Bundesfinanzen somit nicht gegeben. Ganz abgesehen davon werden diese strukturellen Probleme mit dem Beschluss zur Altersvorsorge 2020 weiter verstärkt; auch diese Bundesausgabe ist im Bundeshaushalt nicht gedeckt. Es ist deshalb mehr als fragwürdig, über Gelder zu beschliessen, die im Grunde genommen gar nicht vorhanden sind. Wenn wir heute die beantragten 100 Millionen Franken sprechen, dann liegt es auf der Hand und bedarf keiner Diskussion, dass dieser Betrag in einem Stabilisierungs- oder in einem Sparprogramm wieder eingespart werden muss. Ich befürchte stark, dass dann die Bildung davon betroffen sein wird.
Die Finanzkommission hat sich ebenso mit dieser Vorlage befasst, und sie beantragte der WBK, auf diese Vorlage nicht einzutreten. Aus welchen Überlegungen war die Finanzkommission für einen Nichteintretensantrag? Die Finanzkommission gelangte in ihrer Diskussion zur Ansicht, dass das ursprüngliche Ziel der Vorlage, die Kantone zu unterstützen, erfüllt sei. Sie hat im Wesentlichen die Argumentation vertreten, die ich soeben ausgeführt habe. Ein weiteres Argument, das sie anführte, war der Verweis auf die gebundenen Ausgaben. Der Anteil der gebundenen Ausgaben ist in den letzten paar Jahren von 50 auf 60 Prozent angestiegen; das heisst, diese Finanzen sind fix eingestellt, und hier hat das Parlament keinen Handlungsspielraum mehr. Der finanzpolitische Spielraum wird dann eben auch mit dieser Ausgabe von knapp 100 Millionen Franken weiter eingeengt, wenn wir bei einem zweiten Stabilisierungsprogramm, das kommen wird, ansetzen müssen. Die freien Ausgaben, bei denen wir noch sparen können, beinhalten dann insbesondere Eigenleistungen der Verwaltung, weiter Aufgaben der Armee, der Landwirtschaft und der Bildung. Die Finanzkommission möchte deshalb in diesem Bereich keine Daueraufgabe bzw. eine de facto neue Aufgabe übernehmen.
Das war die Eingabe der Finanzkommission an die WBK. Die Finanzkommission hat allerdings auf ihr Recht, hier Stellung zu nehmen, verzichtet.
Es kann nicht darum gehen, eine Vorlage zu konzipieren, die dieses Programm zu einer Bundesaufgabe macht und entsprechend dem Bund eine neue Aufgabe zuweist, die aber de facto verfassungsmässig nicht gestützt ist und entsprechend auch enorme finanzpolitische Probleme nach sich zieht.
In diesem Sinne bitte ich Sie im Namen der Minderheit der Kommission und im Namen der FDP-Liberalen Fraktion, auf die Vorlage nicht einzutreten.
",N,20170502,5008,Mit-M,1.0,2017-05-02T14:42:51,2017-05-02T14:49:51,Mit-M,DE
5,214430,40055,4058,"Herr Kollege Bigler, ist Ihnen bewusst, dass es Zehntausende und Abertausende von KMU gibt, die dieses Paket gerne hätten, erstens, weil der Lohndruck für sie sinken würde, und zweitens, weil sie den Inländervorrang besser umsetzen könnten?
",N,20170502,5008,Mit-F,1.0,2017-05-02T14:49:51,2017-05-02T14:50:23,Mit-F,DE
6,214431,40055,4209,"Wenn Sie die Zahlen des Bundesamtes für Statistik auf dessen Website anschauen, dann stellen Sie fest, dass die Erwerbsquote in Vollzeitäquivalenten für Frauen 60 Prozent ist. Wenn Sie die Teilzeitbeschäftigung mitberücksichtigen, liegt die Erwerbsquote bei 80 Prozent. Das heisst, wir haben europaweit praktisch die Spitzenposition bei der Erwerbstätigkeit der Frauen. Wenn es hier nun aus individueller Sicht Überlegungen gibt, eben nicht erwerbstätig zu werden, dann ist das entsprechend zu respektieren. Das würde aber Ihre Aussage widerlegen. 
",N,20170502,5008,Mit-M,1.0,2017-05-02T14:50:23,2017-05-02T14:51:05,Mit-M,DE
7,214432,40055,806,"Herr Kollege Bigler, die Wirtschaft hat ja damals 2011 zusammen mit Ihrem Bundesrat, Herrn Schneider-Ammann, die Fachkräfte-Initiative lanciert. Der Hauptschwerpunkt war die Vereinbarkeit von Familie und Beruf. Sechs Jahre später ist davon genau diese Finanzhilfe für die externe Kinderbetreuung geblieben. Sie als Wirtschaftsvertreter möchten diese heute nun abschiessen. Wie erklären Sie jetzt eigentlich die Fachkräfte-Initiative?
",N,20170502,5008,Mit-F,1.0,2017-05-02T14:51:05,2017-05-02T14:51:42,Mit-F,DE
8,214434,40055,4209,"Es ist korrekt, dass der Bundesrat diesen Programmpunkt in die Fachkräfte-Initiative integriert hat. Es ist aber auch so - ich habe Ihnen das schon in der Kommission gesagt -, dass es nicht der Bundesrat ist, der die Gesetze macht; es ist das Parlament, das sie beschliesst. Mit Verweis auf die europaweite Spitzenposition der Schweiz in Bezug auf die Erwerbstätigkeit der Frauen ist eben der Handlungsbedarf schlicht nicht gegeben.
",N,20170502,5008,Mit-M,1.0,2017-05-02T14:51:42,2017-05-02T14:52:12,Mit-M,DE
9,214435,40055,4185,"Geschätzter Herr Kollege Bigler, Untersuchungen zeigen, dass pro Franken, der in die familienexterne Kinderbetreuung investiert wird, langfristig gesehen 2,6 bis 3,5 Franken an die öffentliche Hand zurückfliessen. Wieso sind Sie gegen diese Investition? Gerade zurzeit, da es dem Bundeshaushalt nicht so gutgeht, sollten wir doch langfristig sinnvoll investieren.
",N,20170502,5008,Mit-M,1.0,2017-05-02T14:52:12,2017-05-02T14:52:44,Mit-M,DE
