,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
0,271261,50784,1346,"Antrag der Mehrheit 
Nichteintreten

Antrag der Minderheit 
(Hurni, Arslan, Bellaïche, Brélaz, Brenzikofer, Fehlmann Rielle, Flach, Funiciello, Marti Min Li, Walder)
Eintreten

Proposition de la majorité 
Ne pas entrer en matière

Proposition de la minorité 
(Hurni, Arslan, Bellaïche, Brélaz, Brenzikofer, Fehlmann Rielle, Flach, Funiciello, Marti Min Li, Walder)
Entrer en matière
",N,20201029,5106,P-F,1.0,2020-10-29T10:35:55,2020-10-29T10:36:52,P-F,
1,271262,50785,1346,"Je déclare ouverte cette session spéciale en vous saluant bien cordialement. Passer les fêtes de Noël en famille? Permettre une belle saison de ski à nos régions de montagne? Aider nos jeunes à étudier dans de bonnes conditions ou à trouver une place d'apprentissage ou de travail? Maintenir nos emplois, nos revenus et nos aides sociales? C'est maintenant que cela se joue!
Mesdames et Messieurs, chers collègues, nous sommes dans une phase cruciale de la pandémie. Après une première vague qui nous a tous surpris et le répit de l'été, où le virus bouronnait, tapi dans quelques foyers localisés, nous voici face à cette deuxième vague que tout le monde redoutait. Casser la vague? Oui, c'est possible; le Conseil fédéral a pris les mesures pour y parvenir sans confinement général et sans fermer toutes les écoles. Maîtriser le virus sans vaccin? Oui, c'est possible; d'autre pays l'ont déjà fait. Nous pouvons le faire, nous devons le faire, pour éviter des mesures supplémentaires.
Je lance un appel citoyen à tous: retrouvons l'unité nationale, la solidarité confédérale de ce printemps. Protégeons les plus vulnérables et préservons notre système de santé. Cette solidarité qui nous a permis de traverser la première vague sans jamais voir, en Suisse, ces images - que nous avons vues dans d'autres pays - de malades traités dans les couloirs d'hôpitaux surchargés. Nos hôpitaux en Suisse ont parfois été chargés ce printemps, mais jamais, jamais, débordés. Soyons à nouveau solidaires avec le personnel soignant et non soignant de nos hôpitaux, de nos établissements pour personnes âgées et d'aide à domicile. Car maintenant, nous connaissons mieux ce virus, son mode de transmission et le fait que le risque est plus grand dans des locaux fermés mal aérés.
Le port du masque protège autrui et réduit le risque de celui qui le porte de se faire contaminer. Nous savons que ce virus touche très peu les enfants et qu'il n'est, heureusement, pas aussi mortel que d'autres virus, comme le virus Ebola. Il reste toutefois virulent. Heureusement, les traitements se sont améliorés, et la mortalité a diminué. Mais pour déployer toutes leurs compétences, nos hôpitaux doivent pouvoir continuer à travailler dans de bonnes conditions, avec un flux maîtrisé de patients.
Pour notre économie aussi, la vague doit être cassée. Comment une entreprise pourrait-elle encore fonctionner, avec dix, vingt, trente pour cent de son personnel absent pour raison de quarantaine ou de maladie, ou simplement absent par peur d'être contaminé? La confiance est également un élément central de notre développement économique: les gens qui ont peur n'achètent plus, ne voyagent plus et ne se rendent plus au restaurant ou au spectacle.
Nous pouvons tous contribuer à casser cette deuxième vague, chacun à son échelle. Car désormais aussi, nous maîtrisons les outils qui nous permettent de continuer à vivre avec ce virus, les fameux gestes barrières. Le geste de désinfection doit devenir un automatisme ancré en chacun de nous, comme le brossage des dents. Le geste de désinfection: se désinfecter les mains à chaque fois que l'on change d'endroit. Lorsqu'on change de pièce, désinfection! A l'entrée et à la sortie, d'un magasin, d'un train, d'un bus ou d'une voiture, désinfection! Chez le coiffeur, le fleuriste, le dentiste, désinfection! A l'entrée d'un bureau, d'une administration, d'un restaurant, désinfection!
Et pour casser la vague, créons notre propre bulle de protection personnelle de 1,5 mètre autour de nous. Cette distance physique très simple et efficace. N'entrons pas dans la bulle de 1,5 mètre des autres, à moins que tous portent correctement un masque. Ne laissons pas les autres entrer dans notre bulle de 1,5 mètre, sans que chacun porte correctement un masque. Avec tous, la distance ou le masque, y compris et surtout avec nos amis et notre famille qui n'habitent pas dans notre foyer. Ce n'est pas votre collègue de travail qui est un risque, c'est la pause-café ou la bière bue avec lui après le travail à moins de 1,5 mètre. Ce n'est pas votre coiffeur qui est un risque, mais le fait de vous approcher sans masque à moins de 1,5 mètre de votre oncle, de votre cousine, de votre meilleur ami ou de votre fils de vingt-cinq ans. Vous voulez passer les fêtes de Noël avec eux? Alors, faites une pause ""bulle de 1,5 mètre"" maintenant ou, du moins, limitez à quelques personnes par semaine, celles  qui ont le droit d'entrer dans votre propre bulle. Un bon chasselas reste un bon chasselas, même à 1,5 mètre!
Nous devons continuer à vivre, à travailler, à étudier, à consommer et à nous amuser, mais avec trois armes simples, à portée de tous, pour casser la vague: le geste de désinfection, la bulle de protection de 1,5 mètre, et le port correct du masque.
Tous unis, tous solidaires, cassons la vague! Alle gemeinsam, alle solidarisch! Tutti uniti, tutti solidali! Tuts unids, tuts solidarics!
",N,20201029,5106,P-F,1.0,2020-10-29T10:30:36,2020-10-29T10:35:46,P-F,FR
2,271263,50784,4230,"Ihre Kommission für Rechtsfragen hat das Covid-19-Geschäftsmietegesetz am 8. und 9. Oktober 2020 beraten und mit 14 zu 11 Stimmen Nichteintreten beschlossen. Hierfür hat die Kommission umfassende Anhörungen durchgeführt und das vom Bundesrat erstellte Monitoring zur Kenntnis genommen. Dabei hat sich herausgestellt, dass sich im Vergleich zum Frühling verschiedene Punkte geändert haben - doch dazu später mehr.
Beim Mietrecht - und hier befinden wir uns nun einmal im Mietrecht - handelt es sich um Zivilrecht. Dem Bund kommt gemäss Artikel 109 der Bundesverfassung nur die Kompetenz zu, Vorschriften gegen Missbräuche sowie über die Allgemeinverbindlichkeit von Rahmenverträgen zu erlassen. Die mit dem Covid-19-Geschäftsmietegesetz angesprochene Mietzinsfrage gehört nicht dazu. Damit fehlt es dem vorliegenden Gesetz in mehrfacher Hinsicht an der Verfassungsmässigkeit.
Aus Sicht der Kommission verletzt der Entwurf des Covid-19-Geschäftsmietegesetzes die Rechtsgleichheit gemäss Artikel 8 der Bundesverfassung, die Eigentumsgarantie gemäss Artikel 26 der Bundesverfassung sowie die Wirtschaftsfreiheit gemäss den Artikeln 24 und 94 der Bundesverfassung. Eine Einschränkung dieser Rechte wäre nur möglich, wenn es für den Eingriff eine verfassungskonforme gesetzliche Grundlage gibt, wenn der Eingriff im öffentlichen Interesse liegt und wenn er verhältnismässig ist.
Der Versuch, mit dieser Vorlage zumindest die gesetzliche Grundlage zu schaffen, scheitert, weil es bereits an der Verfassungskompetenz mangelt. Zudem ist offen und im Übrigen sehr umstritten, in welchem Umfang seitens des Obligationenrechts schliessungsbedingte Herabsetzungsgründe bestehen. Dies kann auch offenbleiben. Denn klar ist auch, dass die Vermieter - die notabene nicht immer die Reichen sind, genauso wie die Mieter nicht immer die Armen sind - mit einer Herabsetzung der Mieten um 60 Prozent in unzulässiger Weise schlechtergestellt werden. So wird der Grundsatz der Rechtsgleichheit verletzt.
Mindestens ähnlich problematisch ist der rückwirkende Eingriff in die durch Artikel 26 der Bundesverfassung gestützten vertraglichen Ansprüche, gleichkommend einem Verstoss gegen das Rückwirkungsverbot. Zumindest stellt sich in diesem Zusammenhang die Frage der Verhältnismässigkeit des Eingriffs. Diese muss auch gleich verneint werden, da zur Zielerreichung des Gesetzes ein milderes Mittel zur Verfügung stehen würde, nämlich die Entrichtung von Entschädigungsleistungen des Bundes an die Gewerbetreibenden.
Bleibt noch die Verletzung der Wirtschaftsfreiheit: Mit dem vorliegenden Entwurf kommt der Staat seiner Pflicht zum wettbewerbsneutralen Handeln nicht nach, im Gegenteil. Es erfolgt eine Ungleichbehandlung von Gewerbetreibenden. Müsste man nicht, wenn man die Mietzinsbelastung der Mieter herabsetzt, konsequenterweise zum Beispiel auch die Hypothekarzinsbelastung der Vermieter senken? Sie sehen, die Verfassung wird mit der vorliegenden Vorlage nicht nur erheblich geritzt, sondern schlicht verletzt.
Was bis hierhin sehr theoretisch und juristisch tönt, hat auch praktische Aspekte. Die ursprüngliche Idee war, mit einem befristeten Geschäftsmietegesetz den betroffenen Mietern rasch Hilfe zu bieten und sie damit vor der Insolvenz zu schützen. Dies ist diesem Parlament in zeitlicher Hinsicht nicht gelungen. Die vorgesehene dringliche Inkraftsetzung setzt übrigens voraus, dass in beiden Räten je eine qualifizierte Mehrheit der Dringlichkeit zustimmt. Dafür sind im Nationalrat 101 und im Ständerat 24 Stimmen notwendig. Beides ist bereits heute ausgeschlossen. Damit geht das Geschäft in den ordentlichen Gesetzgebungsprozess über. Sollte gegen das Gesetz das Referendum ergriffen werden - wovon auszugehen ist -, wäre ein Inkrafttreten erst im dritten oder vierten Quartal 2021 möglich.
Die bis Ende Mai erhobenen Zahlen zeigten es bereits, und das Monitoring des Bundesrates unterstreicht es erneut: In sehr vielen Fällen konnten gütliche und vor allem individuelle Einigungen gefunden werden, von Mietzinsstundungen über Reduktionen bis hin zu Erlassen. Leider haben seit dem Frühjahr die Motionen diese Entwicklung bereits gebremst. Ein Covid-19-Geschäftsmietegesetz würde individuellen Lösungen einen Riegel schieben und die Vertragsautonomie verletzen. Auf jeden Fall kann heute festgehalten werden, dass die im Frühling befürchtete Klagewelle ausgeblieben ist. Zudem wurden in den Kantonen Genf, Waadt, Freiburg, Neuenburg und Basel-Landschaft frühzeitig kantonale Lösungen beschlossen. Nach dem Zustandekommen der Motionen baute Freiburg die kantonale Lösung auf, und dann kam Solothurn hinzu. Ende August beschloss der Landrat des Kantons Basel-Landschaft ebenfalls eine kantonale Lösung. In anderen Kantonen sind diese Diskussionen noch nicht abgeschlossen. Die beschlossenen kantonalen Lösungen zeigen aber, dass die Kantone dort, wo Handlungsbedarf bestand, eingeschritten sind. Vielleicht haben diese Vorlage in der Vernehmlassung auch gerade deshalb 8 von 26 Kantonen abgelehnt; 5 dieser 8 ablehnenden Kantone hatten eine kantonale Lösung.
Die Mehrheit Ihrer Kommission empfiehlt daher, auf das vorliegende Geschäft nicht einzutreten. Das schliesst für einen Teil der Mehrheit jedoch nicht aus, dass für die zweifelsfrei teilweise arg gebeutelten Gastrobetriebe im Sinne einer Härtefallklausel Hilfspakete geschnürt werden. Es ist aber wichtig, dass wir in der aktuellen Debatte die staatliche Unterstützung nicht mit dem staatlichen Eingriff in privatrechtliche Verhältnisse vermischen.
Eine Minderheit unserer Kommission beurteilt die vorgenannten Fragen anders. Sie befürwortet das Gesetz respektive will darauf eintreten; zum einen, um das Gesetz zu bejahen, und zum anderen, um es zu verbessern. Zum einen macht die Minderheit geltend, das Problem sei viel weitreichender als im Monitoring des Bundesrates aufgezeigt. Zum anderen habe das Parlament mit der Annahme der Motionen beschlossen, den Leuten zu helfen. Es habe hier ein Zeichen gesetzt, dem es nun zu folgen gelte. Die Minderheit hat insofern recht, als die Motionen dazu geführt haben, dass gewisse Verhandlungen ins Stocken geraten sind. Man wollte der anderen Vertragspartei nicht mehr zugestehen, als der Bund schlussendlich legiferieren würde.
Alles in allem ist unsere Kommission aber, wie eingangs erwähnt, mit 14 zu 11 Stimmen der Meinung, dass man zum jetzigen Zeitpunkt auf dieses Gesetz nicht eintreten sollte.
",N,20201029,5106,Mit-M,1.0,2020-10-29T10:45:39,2020-10-29T10:52:28,*,DE
3,271264,50784,3895,"Les 8 et 9 octobre 2020, la Commission des affaires juridiques a traité la loi Covid-19 sur les loyers commerciaux. Ce projet de loi, déposé par le Conseil fédéral à contrecoeur, contraint qu'il a été de le faire par le Parlement, est en effet le fruit de deux motions acceptées du bout des lèvres par notre conseil et le Conseil des Etats, les 4 et 8 juin 2020.
La situation est assez insolite puisque le Conseil fédéral conclut lui-même au rejet de son propre projet de loi. C'est vous dire si l'affaire est mal emmanchée. En substance, le projet prévoit que, pour la période du 17 mars au 21 juin 2020, une catégorie, d'ailleurs non clairement définie, de locataires ne doive payer que 40 pour cent du loyer à son bailleur.
Dans ses travaux, la commission a d'abord procédé à des auditions des milieux concernés et d'experts en sciences juridiques. Comme on peut l'imaginer, les milieux propriétaires sont plutôt défavorables au projet tandis que les milieux locataires y sont, de leur côté, plutôt favorables. Les experts, quant à eux, se sont prononcés sur la conformité du projet de loi à la Constitution fédérale, sous l'angle de la garantie de la propriété, de la liberté économique, de l'égalité de traitement et du principe de proportionnalité, de même que sur la question de savoir si la fermeture de certains commerces ordonnée par le Conseil fédéral constituait ou non un défaut de la chose louée au sens du droit du bail.
Comme vous l'imaginez, deux experts égalent trois avis, mais la commission a pu se faire une idée précise des enjeux juridiques de ce projet de loi Covid-19 sur les loyers commerciaux.
La commission a également pris connaissance du monitoring, ou monitorage devrait-on dire, ordonné par le Conseil fédéral et dont le rapport a été établi le 7 octobre 2020. On y lit que 27 pour cent, soit un quart environ, des loyers en Suisse sont concernés par les fermetures. On y lit également que des solutions négociées entre les bailleurs et les locataires ont été trouvées dans 60 pour cent des cas. Et on y apprend aussi que, en comparaison internationale, aucun des pays qui nous entourent et qui disposent d'une législation comparable à la nôtre n'a prévu d'intégrer des baisses de loyer dans un acte législatif.
Enfin, la Commission des affaires juridiques a évidemment pris connaissance des résultats de la procédure de consultation menée par le Conseil fédéral. Elle a constaté que onze cantons étaient contre ce projet de loi et que huit étaient pour, mais que parmi ces huit - de manière surprenante - cinq avaient déjà mis en place des solutions permettant aux bailleurs et aux locataires de trouver des accords négociés.
A l'issue du débat d'entrée en matière, la commission a décidé de ne pas entrer en matière, par 14 voix contre 11. De nombreux arguments ont été avancés à l'appui de cette décision. Je vais en citer quelques-uns pêle-mêle, et j'imagine que les représentants des groupes ainsi que le rapporteur de langue allemande vous présenteront les leurs.
L'un des arguments principaux qui a été énoncé lors de la discussion est le caractère contraire à la Constitution de ce projet de loi. Le projet est contraire à la Constitution principalement sous l'angle de la liberté économique, de la garantie de la propriété et de l'égalité de traitement. A mes yeux, je le précise, cet argument n'est pas décisif parce que les experts étaient extrêmement partagés sur cette question et que, en fin de compte, le Parlement a le droit - c'est la fameuse jurisprudence Schubert - de violer la Constitution s'il le fait de manière volontaire.
Pour la majorité de la commission, toujours sous l'angle de l'appréciation juridique, il n'y a pas de défaut de la chose louée imputable au bailleur. En effet, la seule obligation que le bailleur doit remplir dans le cadre d'un local commercial consiste à mettre à la disposition du locataire un local conforme à sa destination. Il ne peut être tenu pour responsable des décisions prises par le Conseil fédéral.
La majorité de la commission considère également que la loi crée plus d'incertitudes qu'elle n'en résout. Par exemple, les commerces concernés ne sont pas clairement définis dans la loi. L'article 2 dit ""notamment"", et le Conseil fédéral précise bien dans son message qu'il faudra en juger au cas par cas.
Je vous donne un exemple, celui d'un garage qui vend des véhicules et les répare. Ce garage-là a été partiellement fermé, pour ce qui concerne son activité de vente, par la décision du Conseil fédéral. En revanche, les locaux administratifs de ce garage ainsi que l'atelier de réparation sont restés ouverts. Si cette loi devait être adoptée, quelle serait la partie des locaux qui serait soumise à la loi et qui vaudrait au propriétaire une diminution de loyer? Comment calculer cette baisse de loyer par rapport à la baisse du chiffre d'affaires? Au prorata des mètres carrés utilisés pour la vente? Bref, il n'y a pas de réponse à ces questions dans le projet de loi.
La période choisie est également critiquable. Pourquoi étendre la validité de la mesure jusqu'au 21 juin alors que, dès fin avril, certains commerces ont pu rouvrir?
Le projet prévoit en outre que la loi ne s'applique pas en cas d'accord trouvé entre les bailleurs et les locataires. Mais si un accord a été trouvé pour une période plus courte que ce que prévoit le projet de loi, le locataire aura-t-il droit, pour la période qui n'est pas couverte par l'accord, à une baisse de loyer? Le cas échéant, sera-ce le pourcentage prévu dans l'accord ou le pourcentage prévu par la loi qui sera retenu?
Il y a également des risques de résiliation des accords qui ont déjà été conclus, par exemple pour vice de consentement. Si un locataire a été d'accord de payer une partie du loyer qui est supérieure aux 40 pour cent, est-ce qu'il ne pourrait pas résilier l'accord qu'il a conclu pour vice de consentement et demander à ce qu'on lui applique la loi qui, le cas échéant, aurait été adoptée par le Parlement?
Quel serait le sort qu'il faudrait réserver également à un restaurateur - on sait que les restaurants ont été fermés - qui a décidé de tirer son épingle du jeu en mettant sur pied une vente à l'emporter et qui n'a, par hypothèse, pas subi de baisse du chiffre d'affaires ou alors dont la baisse du chiffre d'affaires aurait été compensée par les indemnités  pour cause de RHT? Il n'y a pas de réponse à ce type de questions dans le projet de loi.
Il y a également un problème d'égalité de traitement et de distorsion de concurrence dans ce projet de loi. Par exemple, un restaurateur locataire aurait droit, pour la période concernée, à une baisse de loyer de 60 pour cent - il ne payerait donc que 40 pour cent de son loyer -, alors qu'un restaurateur propriétaire de ses murs, lui, devrait évidemment payer toutes ses charges et ses hypothèques.
Bref, la majorité déplore le fait que la loi s'appliquerait à tous les locataires sans aucun examen des circonstances particulières. De même, tous les bailleurs seraient traités de la même façon, du petit propriétaire qui loue un bien pour vivre, ou même pour survivre, au propriétaire institutionnel, comme le sont par exemple AXA et Swiss Life.
La majorité de la commission privilégie des solutions négociées entre bailleurs et locataires sous la menace, je dirai même sous la saine menace de procédures judiciaires au résultat aléatoire, notamment sur la question du dépôt de la chose louée. Les solutions régionales et cantonales sont à cet égard à saluer et, dans les régions où il n'y en a pas encore eu, elles sont à privilégier.
En fin de compte, ce projet de loi crée beaucoup plus de problèmes et d'incertitudes qu'il n'en résout. A l'instar du Conseil fédéral, la majorité de la Commission des affaires juridiques vous propose de ne pas entrer en matière.
",N,20201029,5106,Mit-M,1.0,2020-10-29T10:36:52,2020-10-29T10:45:27,*,FR
4,271266,50784,4058,"Kollege Bregy, Sie haben Ihre Hauptargumentation jetzt darauf aufgebaut, dass das Ganze nicht verfassungsmässig sei. Sie stützen sich dabei auf ein sogenannt unabhängiges Gutachten von Dr. Karlen, der allerdings im Vorstand des HEV Zürich ist und deshalb nicht unabhängig ist. Diese Interessenbindung hat er in der Kommission ebenfalls nicht offengelegt. Nun behaupten aber das  Bundesamt für Justiz sowie ein Gutachten von Professor Uhlmann, dem renommierten Staatsrechtler, das Gegenteil. Finden Sie nicht, dass Sie als Kommissionssprecher zumindest erwähnen sollten, dass Ihre Behauptungen auf einem einzigen Gutachten eines nicht unabhängigen sogenannten Experten beruhen?
",N,20201029,5106,Mit-F,1.0,2020-10-29T10:52:28,2020-10-29T10:53:24,Mit-F,DE
5,271267,50784,3872,"Comment tenez-vous compte du fait que, comme vous le savez, plusieurs cantons ont déjà légiféré en la matière, notamment le canton de Fribourg, qui a trouvé une solution adéquate - un tiers financé par le locataire, un tiers par le bailleur, un tiers par le canton?
Pour reprendre vos propos, cette loi n'arrive-t-elle pas comme la grêle après la vendange?
",N,20201029,5106,Mit-M,1.0,2020-10-29T11:02:07,2020-10-29T11:02:33,Mit-M,FR
6,271268,50784,4230,"Sehr geehrte Frau Kollegin Badran, meine Überzeugung beruht nicht auf der Meinung eines einzigen Experten. Wir haben zwar einen Experten in der Kommission angehört, es hat aber weitere Gutachten gegeben, das ist Ihnen bestens bekannt. Diese gehen nicht alle in die gleiche Richtung. Für mich ist aber glasklar - daran halte ich fest -, dass diese Vorlage die Verfassungsmässigkeit zumindest ritzt, wenn nicht sogar verletzt.
",N,20201029,5106,Mit-M,1.0,2020-10-29T10:53:24,2020-10-29T10:53:55,*,DE
7,271269,50784,4230,"Herr Kollege Pult, all jene, die keine Verhandlungen geführt haben, hatten offensichtlich auch keinen Bedarf.
",N,20201029,5106,Mit-M,1.0,2020-10-29T10:54:33,2020-10-29T10:54:51,*,DE
8,271271,50784,4270,"Alors, Monsieur Bourgeois, c'est très simple: on en tient parfaitement compte puisque tous ces accords n'entrent pas dans le champ d'application de la loi. C'est-à-dire que la loi s'applique précisément à celles et ceux qui n'ont pas trouvé d'accord. Donc ce sera assez simple. Quant à l'application, l'avantage d'une prestation périodique, c'est qu'il est relativement simple de la récupérer par compensation.
",N,20201029,5106,Mit-M,1.0,2020-10-29T11:02:33,2020-10-29T11:02:57,Mit-M,FR
9,271272,50784,4095,"Herr Bregy, es nimmt mich wunder: Was ist denn Ihre Lösung? Es gibt Unternehmen, die während des Lockdowns nicht arbeiten konnten. Trotzdem müssen sie die volle Miete bezahlen. Sie haben eine Mietzinsreduktion bei ihrem Vermieter beantragt; dieser hat Nein gesagt. Was sagen Sie diesen Leuten?
",N,20201029,5106,Mit-F,1.0,2020-10-29T10:54:51,2020-10-29T10:55:09,Mit-F,DE
