,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
0,318750,60507,4070,"President (Candinas Martin, president): (discurra sursilvan) La sessiun speziala è averta. Charas collegas e chars collegas, jau benevent vus tuttas e tuts a la sessiun speziala che dura trais dis. Ich begrüsse Sie alle, liebe Kolleginnen und Kollegen, zur Sondersession.
Leider müssen wir die Session mit einem Nachruf beginnen. Am 7. April, am Karfreitag, ist alt Bundesrätin Elisabeth Kopp im Alter von 86 Jahren verstorben.
Mit dem Tod von Elisabeth Kopp geht wohl eine der bemerkenswertesten und beeindruckendsten politischen Karrieren in die Geschichte unseres Landes ein. Elisabeth Kopp war die erste Bundesrätin in unserem Land. Sie war eine entschlossene, hochkompetente Departementsvorsteherin. Sie war vor, während und auch nach ihrer Zeit als Bundesrätin eine Eisbrecherin für die Rolle der Frauen in der Schweizer Politik.
1936 wurde Elisabeth Kopp geboren. Sie wuchs in Bern auf und studierte in Zürich Rechtswissenschaft. Bereits als Studentin wies sie ihr politisches Bewusstsein aus, sei es mit ihrem Einsatz für demokratische Freiheitsrechte und die Aufnahme von Flüchtlingen nach der Niederschlagung des Volksaufstands in Ungarn 1956 oder mit ihrem Engagement für das Frauenstimmrecht, das noch 1959 in einer Volksabstimmung von den Schweizer Männern abgelehnt wurde. 
Es war auch die Zeit, in welcher sie, als überzeugte Liberale, der FDP beitrat. Nachdem im Kanton Zürich das Frauenstimmrecht eingeführt worden war, wurde Elisabeth Kopp 1970 in den Gemeinderat von Zumikon gewählt. 1974 wurde sie die allererste Gemeindepräsidentin des Kantons Zürich. 1979 erfolgte die Wahl in den Nationalrat. Hier, im eidgenössischen Parlament, war sie eine progressive Stimme, sei das in gesellschaftspolitischen Fragen, aber auch als Pionierin in Fragen des Umweltschutzes. Sie war immer bereit, für ihre Überzeugungen und Ideen einzustehen - auch auf das Risiko hin, damit anzuecken.
Als 1984, nach dem Rücktritt von Bundesrat Rudolf Friedrich, ein Sitz der Freisinnigen in der Landesregierung frei wurde, war die Nomination der damaligen Vizepräsidentin der FDP eine Formsache. Bereits im ersten Wahlgang wurde sie am 2. Oktober 1984 von der Vereinigten Bundesversammlung mit 124 Stimmen als erste Frau in die Landesregierung gewählt. Die Schweiz hatte endlich eine Bundesrätin.
Die ausgebildete Juristin übernahm das Eidgenössische Justiz- und Polizeidepartement. Bereits damals war die Flüchtlingspolitik ein zentrales und kontroverses Dossier. Unter der Leitung von Elisabeth Kopp wurde ein Asylgesetz erarbeitet, das versuchte, ein Gleichgewicht zwischen der humanitären Tradition der Schweiz und einer Politik der kontrollierten Migration zu finden. 1987 gab ihr das Volk mit einer Zwei-Drittel-Mehrheit dabei recht. Weiter engagierte sich Elisabeth Kopp für das neue Eherecht, aber auch für Reformvorhaben im Strafrecht, im Bodenrecht und in der Raumplanung sowie im Umweltrecht. Genauigkeit, Engagement und grosse Überzeugungskraft zeichneten sie als Departementsvorsteherin und als Mitglied des Bundesrates aus.
Was dann Ende 1988 und 1989 geschah, scheint aus heutiger Optik nicht Ironie, sondern eher Zynismus der Geschichte zu sein: Die erste Bundesrätin geriet unter massiven öffentlichen, medialen und politischen Druck, der sie schlussendlich zum Rücktritt zwang. Dies geschieht nicht wegen politischer Fehlentscheide, nicht wegen verlorener Abstimmungen, sondern ausgerechnet wegen der Kommunikation mit ihrem Mann. In einem Telefonanruf gab sie ihm eine Information weiter und bat ihn, sich aus einer Firma zurückzuziehen, die im Verdacht der Geldwäscherei stand. Es war ein Anruf, der, einmal bekannt geworden, zu einem medialen und politischen Kesseltreiben um die erste Frau im Bundesrat führte. Im Januar 1989 entschied sich Elisabeth Kopp für ihren Rücktritt aus der Landesregierung. Sie selbst war immer der Meinung, dass sie weder moralisch noch rechtlich eine Schuld traf. Ein Jahr nach ihrem Rücktritt wurde sie vom Bundesgericht vom Vorwurf der Amtsgeheimnisverletzung freigesprochen.
Für den Menschen Elisabeth Kopp war es eine äusserst schwierige Zeit. Sie fühlte sich verraten und zu Unrecht geächtet, sie war verzweifelt und zog sich aus der Öffentlichkeit zurück. Erst Jahre später begann sie sich, sehr dosiert und überlegt, wieder zu äussern. Sie setzte sich erneut für die Gleichberechtigung und das Engagement der Frauen in der Politik ein, sie äusserte sich für die Einführung der Mutterschaftsversicherung. Sie war hier im Bundeshaus immer wieder bei den Politiksimulationen ""Schulen nach Bern"" mit dabei und setzte sich dafür ein, dass junge Menschen sich für Politik interessieren und engagieren.
Heute wird uns bewusst, wie wichtig Elisabeth Kopp für die Schweizer Politik war, was sie für unseren Staat und unsere Gesellschaft leistete und symbolisierte und was für eine menschliche Tragik mit ihr verbunden ist.
Elisabeth Kopp verstarb am 7. April, nach langer Krankheit. Es ist mir ein wichtiges Anliegen, dass gerade wir hier im Parlament ihren Angehörigen unser grosses Mitgefühl, aber vor allem unseren Respekt Elisabeth Kopp gegenüber ausdrücken.
Ich bitte Sie und die Besucher auf der Tribüne, sich zu erheben und der Verstorbenen in einem Moment des Schweigens zu gedenken.


Der Rat erhebt sich zu Ehren der Verstorbenen 
L'assistance se lève pour honorer la mémoire de la défunte
",N,20230502,5120,P-M,1.0,2023-05-02T14:30:31,2023-05-02T14:38:08,P-M,
1,318754,60508,4062,"Die parlamentarische Initiative verlangt, dass die Strafbestimmungen des Finanzinfrastrukturgesetzes (FinfraG) vom 19. Juni 2015 in der Weise ergänzt werden, dass unwahre oder unvollständige Angaben in einem Angebotsprospekt oder in der Voranmeldung eines öffentlichen Kaufangebots mit Busse bestraft werden können. 
Der Bundesrat unterstützt das Anliegen der parlamentarischen Initiative aus den folgenden Überlegungen: Gemäss dem geltenden FinfraG wird zwar die Zielgesellschaft in einem öffentlichen Übernahmeverfahren mit Busse bestraft, wenn sie in der Stellungnahme zum öffentlichen Kaufangebot unwahre oder unvollständige Angaben macht. Hingegen enthält das FinfraG keine Strafbestimmungen für den Fall, dass der Anbieter im Angebotsprospekt oder in der Voranmeldung des Angebots unwahre oder unvollständige Angaben macht. Dies ist störend. Wahre und vollständige Angaben in einem Angebotsprospekt oder in einer Voranmeldung sind für die Aktionärinnen und Aktionäre der Zielgesellschaft ebenso wichtig wie wahre und vollständige Angaben in der Stellungnahme der Zielgesellschaft. Die Aktionärinnen und Aktionäre sollen ihren Entscheid basierend auf vollständigen und korrekten Informationen treffen können. Der Bundesrat spricht sich dafür aus, die erkannte Strafbarkeitslücke zügig zu schliessen. Er sieht keine Gründe, weshalb damit auf die anstehende Teilrevision des FinfraG gewartet werden sollte. 
Ich danke Ihnen für Eintreten und Zustimmung.
",N,20230502,5120,BR-F,99.0,2023-05-02T14:47:02,2023-05-02T14:48:41,BR-F,DE
2,318757,60509,4062,"La Suisse dispose déjà d'instruments pour lutter de manière ciblée contre les séjours illégaux et le travail au noir, avec notamment la loi fédérale sur les étrangers et l'intégration et la loi fédérale sur le travail au noir. La situation et la réglementation existantes ont d'ailleurs été analysées en détail dans le rapport du Conseil fédéral de décembre 2020, en réponse au postulat 18.3381 de la Commission des institutions politiques du Conseil national d'avril 2018, ""Pour un examen global de la problématique des sans-papiers"". Le rapport constate que le travail au noir n'est pas un phénomène nouveau en Suisse et qu'un contrôle exhaustif de toutes les relations de travail n'est pas possible. Ainsi, tant qu'il y aura une demande, il continuera d'y avoir des sans-papiers en Suisse - il faut l'avouer et je le regrette.
Le Conseil fédéral estime toutefois que les dispositions légales offrent les outils adéquats pour combattre l'exercice illégal d'une activité lucrative ou l'emploi d'étrangers sans autorisation. Les sanctions prévues par le droit des étrangers ont été considérablement renforcées avec l'entrée en vigueur en 2008 de la loi sur les étrangers. En outre, la révision partielle de la loi sur le travail au noir, entrée en vigueur en 2018, a permis de doter les organes de contrôle cantonaux compétents d'outils plus efficaces en matière de lutte contre le travail au noir.
Une application rigoureuse des dispositions légales existantes, en particulier en matière d'exécution des renvois, permet de réduire le nombre de personnes séjournant illégalement en Suisse.
Je vous remercie de rejeter la motion.
",N,20230502,5120,BR-F,99.0,2023-05-02T14:59:47,2023-05-02T15:01:43,BR-F,FR
3,318759,60511,4310,"Ich habe die vorliegende Motion vor rund zwei Jahren eingereicht, ihr Inhalt könnte aber nicht aktueller sein. Meine Forderung, den Bundesrat zu beauftragen, Massnahmen zu ergreifen mit dem Ziel, den Personalaufwand der Bundesverwaltung bis 2030 auf 6 Milliarden Franken zu reduzieren und zu stabilisieren, ist nötiger denn je. Denn um unsere Bundesfinanzen steht es miserabel. Wir können unsere bewährte Schuldenbremse nicht mehr einhalten, wenn nicht umgehend Massnahmen ergriffen werden.
Meine Motion ist keine Geringschätzung der Arbeit der Bundesangestellten. Es kann aber nicht sein, dass das Bundespersonal weiterhin ungebremst wächst - das tut es nämlich seit Jahren. Zwischen 2008 und 2020 ist der Personalaufwand von 4,5 Milliarden Franken auf über 6 Milliarden Franken angewachsen. Besonders vor dem Hintergrund der enormen Corona-Ausgaben und dem dadurch angewachsenen Schuldenberg gilt es nun, die Ausgaben auf einem angebracht hohen Niveau zu stabilisieren. Die Stabilisierung muss insbesondere mit der voranschreitenden Digitalisierung und durch umfassende Aufgabenüberprüfungen des Bundes erreicht werden.
Die Ende Januar aktualisierten Haushaltszahlen zeigen für 2024 ein strukturelles Defizit von 2 Milliarden Franken. Der Bundesrat fasste deshalb Anfang Jahr Beschlüsse zur Bereinigung des Voranschlags 2024. Er beschloss Massnahmen, die den Haushalt im nächsten Jahr um knapp 1,6 Milliarden Franken gegenüber dem bisherigen Finanzplan entlasten sollen. Das verbleibende Finanzierungsdefizit von knapp einer halben Milliarde Franken soll mit linearen Kürzungen von 2 Prozent insbesondere bei den Personalausgaben erfolgen. Laut Bundesrat genügen diese Massnahmen in den Finanzplanjahren bis 2026 voraussichtlich jedoch nicht, um die Vorgaben der Schuldenbremse einzuhalten. Es ist daher weiterhin grosse ausgabenpolitische Disziplin angezeigt, auch bei den Personalausgaben. Das entspricht in der Stossrichtung genau der Forderung meiner Motion. 
Ich bitte Sie daher, dem Bundesrat mit der Annahme der Motion den Rücken zu stärken in seinen begrüssenswerten Absichten, den Bundeshaushalt langfristig zu stabilisieren und unsere bewährte Schuldenbremse einzuhalten - dies im Interesse von uns selbst und vor allem auch unserer Kinder und Grosskinder.
",N,20230502,5120,Mit-M,1.0,2023-05-02T14:51:26,2023-05-02T14:54:48,Mit-M,DE
4,318760,60508,4008,"Die parlamentarische Initiative unseres ehemaligen Kollegen Vogt betrifft die Strafbestimmungen des Finanzmarktinfrastrukturgesetzes. Dort wurde eine sogenannte Strafbarkeitslücke identifiziert, weil bei öffentlichen Übernahmeverfahren unwahre oder unvollständige Angaben in Kaufangeboten bei der Zielgesellschaft mit Busse bestraft werden, bei der Anbieterin aber nicht. Unser Rat hat für dieses Anliegen vor rund einem Jahr zuerst eine Fristverlängerung beschlossen, damit die Anpassungen einer Vernehmlassung unterzogen werden können. Diese Vernehmlassung ist in der Zwischenzeit erfolgt und hat eine breite Zustimmung ergeben. Kritisiert wurde dabei lediglich, dass die Gesetzesanpassung nicht im Rahmen der laufenden Evaluation zum Finanzinfrastrukturgesetz gemacht werde. Die gleiche Frage wurde auch in der Kommission aufgeworfen, ein entsprechender Sistierungsantrag dann allerdings mit 13 zu 10 Stimmen abgelehnt.
Die Mehrheit der Kommission ist der Meinung, dass der Bedarf nach einer Regulierung vorhanden und nicht bestritten ist. Eine Integration in die nächste Gesamtrevision des Finanzinfrastrukturgesetzes würde gemäss Verwaltung noch einige Jahre in Anspruch nehmen, und so lange möchte die Mehrheit Ihrer Kommission nicht warten.
Ein weiterer Diskussionspunkt in der Kommission war die Frage, ob neben unwahren auch unvollständige Angaben bestraft werden sollen. Ersteres entspricht vorsätzlichem, Zweiteres fahrlässigem Vorgehen. Allerdings sind die vorgeschriebenen Angaben in einem Angebotsprospekt genau umschrieben und werden von der Prüfgesellschaft vor der Veröffentlichung kontrolliert. Bei einem allfälligen Fehlverhalten dürfte es deshalb relativ schwierig sein, einen Vorsatz nachzuweisen. Der Tatbestand der Fahrlässigkeit dürfte deshalb, wenn überhaupt, häufiger eintreten. Man würde die vorhandene Strafbarkeitslücke also nicht schliessen, wenn auf eine Möglichkeit zur Bestrafung der Fahrlässigkeit verzichtet würde.
In diesem Sinne hat Ihre Kommission dem Entwurf des Bundesrates letztlich mit 17 zu 7 Stimmen zugestimmt. Ich bitte Sie, dies ebenfalls zu tun.
",N,20230502,5120,Mit-M,1.0,2023-05-02T14:39:29,2023-05-02T14:41:37,*,DE
5,318761,60508,4213,"Nous discutons aujourd'hui de la mise en pratique de l'initiative parlementaire Vogt, qui a un objectif relativement simple: dans le processus d'offre publique d'achat, il y a une asymétrie entre deux catégories de personnes, celles qui font l'offre publique d'achat et qui publient un prospectus et celles qui sont dans l'entreprise ciblée par l'offre publique d'achat. Celles qui sont dans l'entreprise ciblée ont des obligations et sont en particulier menacées d'une sanction pénale si les obligations ne sont pas remplies, notamment s'il y a des informations inexactes par négligence ou évidemment intentionnellement. Des informations incomplètes ou négligentes de la part de la société ciblée sont punies pénalement, mais l'entreprise ou l'organisation qui formule une offre n'encourt pas de sanction pénale.
L'initiative parlementaire visait à remédier à cette inégalité et à rétablir l'équilibre en matière de sanction et du dispositif pénal dans ce cas précis. Il s'agit en particulier des articles 147 et suivants de la loi sur l'infrastructure des marchés financiers. Le texte propose une amende de 500 000 francs si l'infraction est intentionnelle ou de 150 000 francs si elle est commise par négligence, c'est-à-dire que, s'il manque des informations ou si des informations sont fausses dans le prospectus, il y a alors une différence dans la sanction en cas d'intentionnalité ou de négligence.
Le 14 novembre 2022, la Commission de l'économie et des redevances s'est réunie - ce n'était pas la première fois - pour discuter de la mise en application de cette initiative. Auparavant, du 16 mai au 8 septembre, la consultation a eu lieu.
Les retours de la consultation sont extrêmement positifs. En réalité, le débat n'a pas vraiment eu lieu sur la justesse de cette mesure. Le débat a plutôt eu lieu quant à la question de savoir s'il est légitime ou pas de lancer cette réforme spécifique alors qu'une autre réforme, plus large, de la loi est en cours.
Après la discussion, il a semblé évident à la majorité de la commission que, même s'il existait un autre projet de révision de la loi sur l'infrastructure des marchés financiers, il était pertinent de régler déjà ce problème spécifique. Il ne s'agit pas d'un sujet particulièrement polémique. Le problème est que, si on doit attendre l'aboutissement du projet de révision de la loi, cela pourrait durer longtemps; en effet, les autres points de cette révision étant tellement complexes qu'il y a le risque de devoir attendre avant d'avoir, enfin, une version définitive. De ce point de vue là, il est apparu sensé à la commission d'accepter ce point déjà, qui n'a pas l'air d'être très contesté, quitte à faire une révision de la loi sur tous les autres points qui doivent être discutés ultérieurement; cela ne pose pas de problèmes particuliers.
C'est pour cette raison que la commission, par 17 voix contre 7, vous propose d'accepter cela. La minorité qui avait été déposée a été retirée, selon ma compréhension.
",N,20230502,5120,Mit-M,1.0,2023-05-02T14:41:45,2023-05-02T14:44:38,*,FR
6,318763,60513,4062,"Ich habe Ihnen zugehört, Herr Nationalrat Reimann. Ich möchte noch einmal auf die schriftliche Antwort des Bundesrates verweisen, worin wir sagen, dass der Bundesrat die Ansicht des Motionärs teilt, dass die einer gemeinnützigen Organisation durch Spenden zur Verfügung gestellten Mittel in möglichst grossem Umfang zur Erreichung des jeweiligen Zwecks oder Ziels einzusetzen sind. Es ist eben schon so: Die Verfolgung von gemeinnützigen Zwecken setzt gemäss Rechtsprechung und Lehre in objektiver Hinsicht voraus, dass die Tätigkeit der juristischen Person im Interesse der Allgemeinheit liegt und dass dem Wirken als subjektives Element uneigennützige - das heisst selbstlose und altruistische - Motive zugrunde liegen. Fixe Honorare für die Organe der gemeinnützigen Organisation sind hingegen nicht mit dem Grundsatz der Uneigennützigkeit vereinbar. Ausnahmen von der Ehrenamtlichkeit werden in der Praxis dann gemacht, wenn beispielsweise ein Mitglied des Stiftungsrates oder des Vereinsvorstands Aufgaben betreut, die in qualitativer und quantitativer Hinsicht weit über die ordentlichen Vorstands- oder Stiftungstätigkeiten hinausgehen.
Der Bundesrat bittet Sie, die Motion abzulehnen. Er sieht keinen Handlungsbedarf. 
",N,20230502,5120,BR-F,99.0,2023-05-02T15:06:40,2023-05-02T15:08:09,BR-F,DE
7,318764,60511,4062,"In den letzten Jahren blieb der Anteil des Personalaufwands gemessen am ordentlichen Gesamtaufwand des Bundes bei rund 8 Prozent stabil. Das war nur möglich, weil der Bundesrat eine zurückhaltende Ressourcenpolitik verfolgt und neue Stellen so weit wie möglich durch Verzicht auf bisherige Stellen kompensiert. Die mit der Motion vorgeschlagene Kürzung würde dazu führen, dass der Personalaufwand mittelfristig um mindestens eine halbe Milliarde Franken abgesenkt werden müsste. Das würde dem Bundesrat und dem Parlament jede personalpolitische Flexibilität entziehen.
Die finanziellen Auswirkungen der Motion sind zu beachten. Der Kürzungsvorschlag, den Personalaufwand mittelfristig um mindestens eine halbe Milliarde Franken zu senken, hätte folgende Konsequenzen: Die Löhne könnten nicht mehr der Teuerung angepasst werden, und es müsste ein genereller Anstellungsstopp verfügt werden. Wenn man von einem linearen Verteilschlüssel im Voranschlag sowie in den Finanzplänen ausgeht, würde diese Massnahme gerade jene Bereiche stark treffen, die das Parlament in den letzten Jahren eigentlich stärken wollte. Denn fast die Hälfte des Bundespersonals ist im Bereich der Sicherheit tätig. Die Verteidigung, der Zoll, der NDB und Fedpol sind mehrheitlich personalintensive Organisationen, die entsprechend einen grossen Teil der Kürzung zu tragen hätten - betroffen wären etwa 3000 Vollzeitstellen. Zum Vergleich: Das EDI hat etwa 2800 Stellen.
Ich bitte Sie, die Motion abzulehnen.
",N,20230502,5120,BR-F,99.0,2023-05-02T14:54:53,2023-05-02T14:56:44,BR-F,DE
8,318765,60514,4062,"Ich habe Sie schon richtig verstanden, aber ich meine, beides wäre eigentlich richtig. Man könnte auch gewisse Subventionstatbestände überprüfen. Aber wir wissen, dass die Erfolgsaussichten gering sind. Ich habe darauf hingewiesen, dass wir ab 2025 bessere Daten haben sollten, weil wir ja auch auf die kantonalen Steuerämter angewiesen sind. Sie kennen das Thema von vergangenen Abstimmungen, dass es einfach keine präzisen Schätzungen gibt. Sie haben durchaus recht: Es ist im Interesse der Sache, dass man hier auch transparent ist.
",N,20230502,5120,BR-F,99.0,2023-05-02T15:26:30,2023-05-02T15:27:07,BR-F,DE
9,318766,60509,4169,"Je le sais: ma motion, que je défends maintenant devant vous, n'est plus toute jeune, car elle date du 5 mai 2021. Et pourtant, elle n'a rien perdu de son actualité - bien au contraire. En effet, quoi de plus naturel, en ces périodes de tremblement de terre bancaire, dont les répliques n'ont pas fini de secouer notre pays, que de charger le Conseil fédéral de modifier la législation et de prendre toutes les mesures nécessaires afin que les banques soient tenues de contrôler périodiquement que les titulaires de comptes bancaires résidant en Suisse ne s'y trouvent pas illégalement. Mais que l'on ne vienne pas me dire qu'il s'agit là d'une chasse aux sorcières, d'un combat populiste contre les étrangers. Il s'agit, avec cette motion, de renforcer les moyens de la Confédération dans sa lutte contre le séjour illégal et le travail au noir.
Aujourd'hui, selon la convention relative à l'obligation de diligence des banques, les établissements bancaires sont, certes, tenus de contrôler l'identité de leurs partenaires contractuels lors de l'ouverture d'un compte, mais après, un clandestin malintentionné peut tout à fait ouvrir un compte bancaire en Suisse et le conserver alors qu'il n'est plus autorisé à séjourner en Suisse.
L'avis du Conseil fédéral du 30 juin 2021 ne me satisfait guère; en effet, notre gouvernement se réfugie derrière les lignes juridiques, notamment celles de la loi sur le blanchiment d'argent, pour argumenter que les contrôles sont suffisants.
De même, il estime que pareilles mesures de contrôle bancaire appartiennent aux acteurs de la place financière et ne doivent pas être confondues avec des exigences en matière de politique migratoire. Je veux bien l'entendre, mais ce même Conseil fédéral rappelle tout simplement que le travail au noir n'est pas un phénomène nouveau en Suisse et qu'il est impossible de contrôler toutes les relations de travail sans exception. Bien, mais alors? Ne convient-il pas justement de renforcer tout contrôle à même de permettre à nos banques suisses d'offrir un visage aux lignes épurées, une image de rigueur et de transparence dont elles ont, me semble-t-il, cruellement besoin aujourd'hui?
Dans cette perspective, je vous remercie d'adopter ma motion et de charger le Conseil fédéral de renforcer ces contrôles. Je vous remercie pour votre soutien.
",N,20230502,5120,Mit-M,1.0,2023-05-02T14:56:54,2023-05-02T14:59:44,Mit-M,FR
