,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
0,42565,7240,15,"Sämtliche Abstimmungen zu Artikel 6a erfolgen mit Namensliste. Wir stimmen über jeden Absatz einzeln ab.

Abs. 2 - Al. 2
",N,20040503,4703,P-M,1.0,2004-05-03T19:03:29,2004-05-03T19:08:33,P-M,DE
1,42566,7240,97,"Comme vous le voyez dans le dépliant, j'ai beaucoup de sympathie pour les propositions de minorité à l'article 6a.
La majorité a durci le projet du Conseil fédéral. Selon l'alinéa 2, le Conseil fédéral n'a plus de marge de manoeuvre mais a l'obligation de désigner les Etats tiers sûrs.
Aux alinéas 3 et 4, la majorité a été très ""gouvernementale"". Vous avez entendu le discours de Monsieur Blocher: il ne veut pas que l'on définisse plus en détail ce qu'est un Etat tiers sûr. Bien que Monsieur Fehr ait reproché à la minorité Vermot que ce serait la fin de la politique suisse de l'asile, il faut dire qu'il y a quand même en Europe trente Etats qui sont absolument compatibles avec la Suisse. C'est donc une possibilité réaliste, mais la majorité a quand même rejeté cette proposition. La majorité a accepté aussi que le gouvernement ne rende pas ses réflexions transparentes et ne publie pas les raisons pour lesquelles un Etat mérite d'être qualifié d'Etat tiers sûr. La majorité a aussi accepté que le gouvernement ne révèle pas les sources sur lesquelles il fonde ses décisions.
La majorité de la commission vous invite à rejeter les propositions de minorité et à préférer à l'alinéa 2 la version qui oblige le Conseil fédéral à désigner les Etats tiers sûrs, et non pas, comme le prévoit le projet du Conseil fédéral, à laisser au gouvernement une marge d'appréciation.
",N,20040503,4703,Mit-M,1.0,2004-05-03T19:01:40,2004-05-03T19:03:29,*,FR
2,42567,7240,21,"Ich habe in meinem Eingangsvotum gesagt, dass Artikel 6a zu den Anträgen der Kommissionsmehrheit gehört, welche der Bundesrat unterstützt. Wie Frau Vermot-Mangold wäre auch ihm die Kann-Formulierung lieber. Es ist klar, eine Behörde hat es lieber, wenn man sagt, du kannst etwas tun, als wenn man sagt, du musst etwas tun; aber das ist nicht ein so wesentlicher Unterschied. Eine Kann-Bestimmung bietet dem Bundesrat natürlich höchste Flexibilität. Sichere Heimat-, Herkunfts- und Drittstaaten sollen nur bezeichnet werden, wenn die entsprechenden Voraussetzungen erfüllt sind und der Bundesrat diese Bezeichnung für notwendig hält.
Der Minderheitsantrag Bühlmann zu Absatz 5 fordert eine genaue Definition des vom Bundesrat bezeichneten sicheren Drittstaates mittels Aufzählung der einzuhaltenden Menschenrechtsabkommen. Bei der Bezeichnung von sicheren Drittstaaten muss dem Bundesrat ein Ermessensspielraum zugestanden werden. Er muss natürlich auch die Verantwortung wahrnehmen, das ist dann das Gegenstück. Der Gesetzeswortlaut setzt diesem Spielraum klare Grenzen, indem für die Bezeichnung eines sicheren Drittstaates die Einhaltung des Non-Refoulement-Gebotes vorausgesetzt wird. Dies bedingt die Unterzeichnung, Ratifizierung und Einhaltung der EMRK und der Flüchtlingskonvention. Den  Diskussionen, die übers Wochenende wieder geführt wurden, konnte man entnehmen, dass in Europa sogar die sicheren und ganz sicheren Staaten einfach mit der Unterzeichnung von gewissen internationalen Abkommen bezeichnet werden. So weit gehen wir nicht - das heisst, wir gehen weiter in der Überprüfung, beschränken uns nicht nur auf formelle Erfordernisse.
Gemäss Minderheitsantrag Vermot soll ein Drittstaat nur dann sicher sein, wenn er politisch stabil ist. Wir bitten Sie, auch davon abzusehen. Diese Terminologie ist zu weit gefasst. Was heisst ""politisch stabil""? So lässt sich die Frage stellen, ob Italien wirklich als ""politisch stabil"" bezeichnet werden darf. Es kommt darauf an, mit was Sie das vergleichen. Wenn Sie das mit der Schweiz vergleichen, mag das zutreffen. Aber das wäre kein Grund, um hier diesen Staat nicht als einen sicheren Staat zu bezeichnen. Unverhältnismässig ist auch die Forderung, dass der Drittstaat ein mit der Schweiz vergleichbares Asylsystem haben muss. Schutz kann es nämlich auch ohne Asylverfahren geben für jemanden, der ja zu diesem Staat gehört. Zum Beispiel ist dies auch möglich durch eine ordentliche Aufenthaltsbewilligung oder durch vorübergehende Schutzgewährung. Wirklich wichtig als Kriterium für einen sicheren Drittstaat ist das Non-Refoulement-Gebot. Das ist allgemein anerkannt. Das wird mit der Formulierung des Bundesrates auch verlangt.
Daher beantrage ich Ihnen, den Minderheitsantrag Vermot zu Absatz 2 abzulehnen.
Der Minderheitsantrag Bühlmann zu Absatz 3 verlangt zudem noch, dass verschiedene Organisationen vor diesem Entscheid konsultiert werden sollten. Auch hier sind wir der Auffassung, dass der Bundesrat nach eigenem Gutdünken bestimmen muss, wen er alles einbeziehen sollte: Vielleicht sind es diese Organisationen, vielleicht über diese Bestimmung hinausgehende Organisationen. In gewissen Fällen ist das nicht einmal notwendig. Er muss die eingeholten Stellungnahmen auch frei würdigen können. Dieses Vorgehen wird im Übrigen bereits heute bei der Bestimmung sicherer Herkunfts- und Heimatstaaten so gehandhabt, also dort, wo man die Leute in ihr eigenes Land rückführt. Um den Ermessensspielraum des Bundesrates nicht einzugrenzen, ist die geforderte Bestimmung abzulehnen.
Weiter wird im Minderheitsantrag Bühlmann zu Absatz 4 die Offenlegung der Quellen gefordert, auf deren Informationen die Feststellung als sicherer Drittstaat beruht. Dies muss der Bundesrat ablehnen. Er hat die Offenlegung seiner Quellen bereits bei der Einführung der Liste der sicheren Heimat- und Herkunftsstaaten abgelehnt, weil er die aussen- und sicherheitspolitischen Interessen der Schweiz nicht gefährden will. Das wäre eine zu heikle Angelegenheit. Daneben soll die freie Meinungs- und Willensbildung in der Verwaltung und im Bundesrat nicht gefährdet werden. Das Gleiche gilt nun für die Bezeichnung der sicheren Drittstaaten.
Darum empfehlen wir Ihnen aus den genannten Gründen, auch die Anträge der Minderheit Bühlmann abzulehnen.
",N,20040503,4703,BR-M,99.0,2004-05-03T18:56:00,2004-05-03T19:01:40,BR-M,DE
3,42568,7240,1141,"Die FDP-Fraktion unterstützt Artikel 6a in der Version der Kommissionsmehrheit.
Zum Minderheitsantrag Vermot zu Absatz 2: Litera b nimmt Bezug auf Artikel 5 Absatz 1 des Asylgesetzes, der besagt: ""Keine Person darf in irgendeiner Form zur Ausreise in ein Land gezwungen werden, in dem ihr Leib, ihr Leben oder ihre Freiheit aus einem Grund nach Artikel 3 Absatz 1 gefährdet ist oder in dem sie Gefahr läuft, zur Ausreise in ein solches Land gezwungen zu werden."" Artikel 5 Absatz 1 nimmt also Bezug auf Artikel 3 Absatz 1, der besagt: ""Flüchtlinge sind Personen, die in ihrem Heimatstaat oder im Land, in dem sie zuletzt wohnten, wegen ihrer Rasse, Religion, Nationalität, Zugehörigkeit zu einer bestimmten sozialen Gruppe oder wegen ihrer politischen Anschauungen ernsthaften Nachteilen ausgesetzt sind oder begründete Furcht haben, solchen Nachteilen ausgesetzt zu werden."" Damit sind die wichtigen und wesentlichen Sachverhalte umfassend aufgezählt, die eine Rückschiebung verhindern. Weitere Tatbestände sind nicht erforderlich.
Zu Absatz 3 des Minderheitsantrages Bühlmann: Es ist ausschliesslich Sache der schweizerischen Behörden, die sicheren Heimat- oder Herkunftsstaaten sowie die sicheren Drittstaaten zu bestimmen. Zudem ist ohnehin davon auszugehen, dass der Bundesrat vor seinen Entscheidungen internationale Informationsquellen benutzen wird. Eine weiter gehende gesetzliche Verpflichtung ist nicht erforderlich.
Zum Minderheitsantrag Bühlmann zu Absatz 4: Über derartige Entscheide soll der Bundesrat nach freiem Ermessen informieren können. Ein gesetzlicher Informationszwang in derartigen Fragen drängt sich nicht auf.
Zum zusätzlichen Absatz 5 des Minderheitsantrages Bühlmann: Mit diesem Minderheitsantrag würde die Definition des Flüchtlingsbegriffs nach Artikel 3 ganz massiv ausgeweitet oder gar pervertiert. Der grösste Teil von Asylsuchenden stammt aus Staaten, welche beispielsweise schon aus rein geographischen Gründen die Europäische Menschenrechtskonvention nicht unterzeichnen können und auch nicht unterzeichnet haben.
Denken wir nur an die mittlerweile grösste Gruppe von Asylsuchenden, welche aus dem afrikanischen Kontinent stammt. Es gibt bereits heute reihenweise Staaten, die die EMRK oder auch die Flüchtlingskonvention nicht ratifiziert haben, die aber trotzdem keine Bedrohung für einen abgewiesenen Asylsuchenden darstellen. Der Minderheitsantrag Bühlmann zielt auf die Verunmöglichung einer effizienten Drittstaatenregelung und letztlich auf die Verunmöglichung des Vollzugs der so wichtigen Asylgesetzgebung.
Zudem stellt sich die Frage nach der Interpretation von ""politischer Stabilität"", die Frage nach der Überprüfung der effektiven Anwendung und Einhaltung der Flüchtlingskonvention sowie die Frage nach der Beurteilung, ob ein Verfahren mit demjenigen des schweizerischen Wegweisungs- und Asylverfahrens gleichwertig ist. Die Minderheit Bühlmann stellt hier Forderungen auf, die schlicht nicht überprüf- und damit auch nicht umsetzbar sind.
Ich bitte um Ablehnung aller Minderheitsanträge zu Artikel 6a und um Unterstützung der Kommissionsmehrheit.
",N,20040503,4703,Mit-M,1.0,2004-05-03T18:51:42,2004-05-03T18:56:00,Mit-M,DE
4,42569,7240,15,"Die SP-Fraktion unterstützt den Antrag der Minderheit Vermot und die Anträge der Minderheit Bühlmann. 
",N,20040503,4703,P-M,1.0,2004-05-03T18:51:34,2004-05-03T18:51:42,P-M,DE
5,42570,7240,319,"Ich bitte Sie, den Minderheitsantrag Vermot abzulehnen. Wenn Sie diese Kriterien ins Gesetz hineinschreiben, dann werden Sie künftig keine verfolgungssicheren Staaten mehr bezeichnen können, und das wäre das Ende dieser Politik.
Darum bitte ich Sie, Nein zu stimmen.
",N,20040503,4703,Mit-M,1.0,2004-05-03T18:50:55,2004-05-03T18:51:34,Mit-M,DE
6,42571,7240,820,"Ganz generell muss zu den Minderheitsanträgen Bühlmann festgestellt werden, dass sie von einem kaum zu überbietenden Misstrauen gegenüber dem Bundesrat geprägt sind. Mit einem solchen Auftreten verkennt man die desolate Situation im Asylbereich und negiert die echten Sorgen, die Empörung breiter Bevölkerungskreise über die unzumutbaren Zustände im Asylbereich völlig. Kein anderes Land überprüft die Beschlüsse betreffend die Rückführung in verfolgungssichere Drittstaaten derart seriös wie die Schweiz. Denn die Schweiz setzt internationale und nationale Vorgaben zur Beurteilung von verfolgungssicheren Staaten zu 100 Prozent um. Es braucht deshalb keine gesetzlichen Bestimmungen, die der echten Flüchtlingspolitik nur Hindernisse in den Weg legen, den Asylmissbrauch aber ins Unabsehbare steigern. Diese absurden Kriterien verunmöglichen jeden wegweisenden Entscheid für eine zukunftsweisende Flüchtlingspolitik, die auf die an Leib und Leben bedrohten Menschen zugeschnitten ist.
Ich bitte Sie deshalb, die Anträge der Minderheit Bühlmann abzulehnen.
",N,20040503,4703,Mit-M,1.0,2004-05-03T18:49:14,2004-05-03T18:50:55,Mit-M,DE
7,42572,7240,1065,"L'application de l'article 6a revient à priver de toute substance l'adhésion de la Suisse à la Convention de 1951 relative au statut des réfugiés.
En 2003, sur 20 806 demandes, seules 423 ont été déposées par des personnes arrivées dans un aéroport suisse et 134 par des personnes qui s'étaient adressées à des représentations suisses à l'étranger.
Alors que les chiffres du Haut-Commissariat des Nations Unies pour les réfugiés montrent que ce sont les pays frontaliers des zones en guerre qui subissent la plus grosse charge en terme d'accueil des réfugiés. L'un des pays le moins menacés, puisque loin des zones de guerre, la Suisse, refuse le principe de solidarité qui consiste à répartir entre nations la prise en charge des réfugiés. C'est un signal  fort. Les pays voisins risquent eux aussi de refuser l'entrée sur leur territoire aux réfugiés. Ce fut le cas de la Jordanie qui a fermé ses frontières lors de la guerre Irak/Koweït ou de la Croatie qui a fermé les siennes pendant la guerre des Balkans.
Concernant le renvoi dans des Etats tiers sûrs, cette pratique existe déjà et sa mise en oeuvre a conduit à ce que l'on peut qualifier de véritable bavure. Par exemple, deux pays étaient classés sûrs en 1991, à savoir l'Algérie et l'Angola, alors même que des affrontements y avaient lieu.
Des requérants algériens et angolais ont donc été renvoyés. En 1992, la guerre civile a repris en Angola et probablement qu'une partie des requérants qui avaient été renvoyés de Suisse ont été tués. On trouve également sur cette liste des pays comme l'Inde et le Sénégal qui connaissent régulièrement des affrontements. Malheureusement, cette liste définie par le Conseil fédéral, sur proposition de l'Office fédéral des réfugiés, ne paraît pas dans la Feuille d'avis officielle.
Au nom du groupe des Verts, je plaide pour que soit remplacée la notion d'""Etats sûrs"" vers lesquels un requérant peut être refoulé, tel que défini à l'article 5 de la loi sur l'asile, par la définition proposée par la minorité à l'article 6a alinéa 2 lettre b. Cette définition s'aligne par ailleurs sur les standards de l'Union européenne. Je plaide pour que soit consulté le Haut-Commissariat des Nations Unies pour les réfugiés, les oeuvres d'entraide reconnues et les organisations de défense des droits humains, comme le propose la minorité à l'alinéa 3. Je plaide pour que le Conseil fédéral publie régulièrement ses décisions en les motivant, comme proposé par la minorité à l'alinéa 4. Enfin, je plaide pour que soit enfin donnée une définition de la notion d'""Etats sûrs"", comme proposé par la minorité à l'alinéa 5.
",N,20040503,4703,Mit-M,1.0,2004-05-03T18:45:27,2004-05-03T18:49:14,Mit-M,FR
8,42573,7240,33,"Ich spreche zu drei Minderheitsanträgen bei Artikel 6a Absätze 3, 4 und 5, welche die Drittstaatenregelung betreffen. Dabei geht es um Folgendes: Mit der Drittstaatenregelung führen wir ja einen eigentlichen Paradigmawechsel ein, indem der Entscheid, ob jemand zum Asylverfahren zugelassen wird, nicht mehr von den Asylgründen abhängig sein wird, sondern vom Weg, auf dem die betreffende Person in die Schweiz gelangt ist. Das ist an sich eine problematische Neuerung, und deshalb möchte ich ein paar Sicherungen einbauen, um das Problem etwas zu entschärfen. Denn ich gehe davon aus, dass diese Drittstaatenregelung in diesem Parlament eine Mehrheit findet.
Mit einer Ergänzung zu Absatz 3 soll der Bundesrat zur Beurteilung der Sicherheit der als sicher bezeichneten Drittstaaten das UNHCR, die Eidgenössische Kommission für Flüchtlingsfragen, anerkannte Hilfswerke und Menschenrechtsorganisationen anhören. Das UNHCR beobachtet ja als Hüterin der Genfer Flüchtlingskonvention die Anwendung dieser Konvention in allen Staaten. Deshalb ist das UNHCR am kompetentesten und am unabhängigsten, wenn es darum geht, die wirkliche Sicherheit von Drittstaaten beurteilen zu können.
Mit ihrer Ergänzung zu Absatz 4 möchte die Minderheit, dass die Liste der sicheren Drittstaaten sowie der sicheren Herkunftsstaaten regelmässig veröffentlicht wird. Die Aufnahme eines Landes in die Liste der sicheren Staaten sowie die Bezeichnung der Drittstaatensicherheit im Einzelfall sollte mit dem Hinweis auf die Quellen begründet werden - und das sollte ja, wenn wir in der Bundesverwaltung zum Öffentlichkeitsprinzip übergehen, eine Selbstverständlichkeit sein. Heute sind nämlich diese Begründungen und Beurteilungen nicht öffentlich zugänglich.
Mit dem Zusatz zu Absatz 5 schlägt Ihnen die Minderheit vor, gemäss dem Legalitätsprinzip der Bundesverfassung die Kriterien der Drittstaatensicherheit im Gesetz zu definieren, weil uns die blosse Erwähnung in der Botschaft ungenügend erscheint. Ich möchte dabei Kriterien einführen, wie ich sie in den Buchstaben a bis d vorschlage: zum Beispiel, dass ein sicherer Drittstaat ein Staat sein muss, der die vorbehaltlose Ratifizierung der Flüchtlingskonvention oder der EMRK vollzogen hat, dass er gemäss Buchstabe b effektiv die Anwendung und Einhaltung der Flüchtlingskonvention garantiert, dass er - Buchstabe c - politisch stabil ist und dass - Buchstabe d - der in den Drittstaat zurückgeschobene Asylsuchende Zugang zu einem vergleichbaren Verfahren hat, was die Rechtssicherheit anbelangt.
Die Botschaft verweist auf den entsprechenden EU-Richtlinienentwurf, der eine ausführliche Definition der Kriterien für die Bestimmung sicherer Drittstaaten enthält. Diese Kriterien gehen weiter als die blosse Berücksichtigung des blossen Non-Refoulements. Verlangt wird insbesondere ein gesetzlich festgeschriebenes Asylverfahren, das verschiedenen Mindestanforderungen zu genügen hat. Mit dem Verweis auf ein mit dem schweizerischen Asylverfahren vergleichbares Asylverfahren im Drittstaat, wie ich es mit meinem Minderheitsantrag in Buchstabe d vorschlage, kann dieser Anforderung Rechnung getragen werden.
Deshalb bitte ich Sie, meinen Minderheitsanträgen zuzustimmen. Sie stellen nicht die Drittstaatenregelung infrage, sondern bauen lediglich ein paar Sicherungen für dieses problematische neue Instrument ein.
",N,20040503,4703,Mit-F,1.0,2004-05-03T18:41:23,2004-05-03T18:45:27,Mit-F,DE
9,42574,7240,363,"Es ist nicht zu übersehen: Mit der Drittstaatenregelung übernimmt das Asylgesetz grosse Teile der SVP-Initiative ""gegen Asylrechtsmissbrauch"". Das zeigt einiges über den Geist des neuen Gesetzes auf. Der Bundesrat will Asylgesuche grundsätzlich  nicht mehr prüfen, wenn sich die Gesuchsteller vor der Einreise in die Schweiz in einem sicheren Drittstaat aufgehalten haben. Ausnahmen sind, wenn die Rückübernahme durch Drittstaaten nicht mehr funktioniert, wenn in der Schweiz bereits Verwandte der Asylsuchenden leben, wenn Hinweise auf die Unsicherheit des Drittstaates bestehen oder wenn es offensichtlich ist, dass die Person ein Flüchtling ist. Gerade Letztgenanntes ist aber einfach Augenwischerei, denn die Flüchtlingseigenschaft ist kein offensichtliches Merkmal wie Haarfarbe oder Körpergewicht. Um sie festzustellen, braucht es ein rechtsstaatliches und faires Asylverfahren. Gerade dieses soll mit der vorgeschlagenen Drittstaatenregelung verhindert werden.
Übrigens hat die Schweiz kürzlich dreissig neue Länder auf die Liste der sicheren Herkunftsländer gesetzt, darunter auch als erster Staat Bosnien-Herzegowina. Damit erhalten Asylsuchende aus diesen Ländern automatisch einen Nichteintretensentscheid. Diese Safe-Country-Politik blendet aus, dass in vielen dieser Länder die Rechte von so genannten ethnischen Minderheiten und von Frauen nicht oder ungenügend geschützt sind. Namentlich in den neu zu Safe Countries erklärten Ländern Osteuropas sind Minderheiten wie die Roma und Gorani weiterhin bedroht. Weil die Schweiz ja von Drittstaaten umgeben ist, würde unser Land also grundsätzlich keine Gesuche mehr entgegennehmen müssen. Die eigentlichen Fluchtgründe im Herkunftsland, der Kernpunkt der Flüchtlingskonvention, verlieren so durch die Drittstaatenregelung ihre Bedeutung.
Die Beziehung der Asylsuchenden zum fraglichen Drittstaat besteht in der Regel lediglich darin, dass sie diesen durchquert oder sich dort kurz aufgehalten haben. Einerseits muss die Beziehung zum Drittstaat, andererseits muss die Sicherheit im Drittstaat weiter gehend definiert werden. Sicherheit in einem Drittstaat ist erst gegeben, wenn dieser sich explizit bereit erklärt, die zurückgewiesene Person in ein Asylverfahren aufzunehmen, wenn gesichert ist, dass das Verfahren gemäss den Richtlinien des UNHCR durchgeführt wird, und wenn der Drittstaat neben dem Non-Refoulement-Gebot der Flüchtlingskonvention auch Artikel 3 der EMRK und Artikel 3 der Folterkonvention sowie das Folter- und Inhaftierungsverbot des Uno-Paktes II einhält. All diese Verträge haben wir unterschrieben. Für Asylsuchende, die einer Drittstaatenregelung unterworfen werden, muss gewährleistet sein, dass der Rückübernahmestaat selbst das ihnen in der Schweiz verweigerte Asylverfahren durchführt und sie nicht in einen anderen Staat weiterschiebt. Der Rückübernahmestaat muss überdies darüber informiert werden, dass die Schweiz keine materielle Beurteilung des Asylgesuches vorgenommen hat - wir kommen später noch zu diesem Artikel.
Die ideelle Nähe des Gesetzes zur Asylsmissbrauchs-Initiative der SVP zeigt einmal mehr, dass Asylsuchende immer unter dem Verdacht stehen, ihr Gesuch missbräuchlich eingereicht zu haben, sodass man ohne Scham auf eine materielle Prüfung der vorgebrachten Asylgründe verzichten kann. Die blosse Annahme - ausgelöst durch Umstände wie fehlende Reisepapiere oder die Flucht durch Drittstaaten - wird zur fast unumstösslichen behördlichen Gewissheit, dass Asylmissbrauch vorliegt. Die Bestimmung im Gesetz, wonach die Behörden bereits nach einem erstinstanzlichen Asyl- oder Nichteintretensentscheid Kontakt mit dem Heimatstaat aufnehmen dürfen, um die Ausschaffung zu arrangieren, zeigt die Bedenkenlosigkeit im behördlichen Umgang mit dem Prinzip des Asylschutzes und des Non-Refoulement-Gebotes.
Ich bitte Sie, meinen Minderheitsantrag und auch die Anträge der Minderheit Bühlmann zu unterstützen, und ich bitte Sie, die Anträge Müller Philipp abzulehnen, denn diese sehen nicht einmal den geringsten Schutz bei der Drittstaatenregelung vor.
",N,20040503,4703,Mit-F,1.0,2004-05-03T18:36:13,2004-05-03T18:41:23,Mit-F,DE
