,ID,IdSubject,PersonNumber,Text,MeetingCouncilAbbreviation,MeetingDate,IdSession,SpeakerFunction,CouncilId,Start,End,Function,LanguageOfText
0,96201,15370,3934,"Die vorliegende Motion Ihrer Kommission für Rechtsfragen wurde im Rahmen der Beratung der parlamentarischen Initiative Fässler beschlossen. Motion und Initiative weisen den gleichen Inhalt auf. Beide wollen den Schutz von Bauherren und Baufrauen verbessern, namentlich bei Baumängeln, und verlangen zu diesem Zweck die Schaffung eines neuen Titels im Obligationenrecht. Dieser soll die Bestimmungen über Architektur- und Baudienstleistungen zusammenfassen und auch ergänzen, insbesondere für Vertragsformen wie den Generalunternehmervertrag. Im Jahr 2002, wir haben es gehört, reichte Frau Fässler die inhaltlich weitgehend identische Motion 02.3532 ein. Der Bundesrat erklärte sich mit einigen Vorbehalten mit der Überweisung als Postulat einverstanden, verneinte dann aber den Handlungsbedarf, wenn man einmal von den Anpassungen im Zusammenhang mit dem Bauhandwerker-Pfandrecht in der Revision des Immobiliarsachenrechts absieht, die Sie ja gerade behandelt haben.
Die Mehrheit Ihrer Kommission ist anderer Meinung und sieht nach wie vor Handlungsbedarf. Der Bundesrat räumt ein, dass bei dieser Thematik eine vertiefte Überprüfung angezeigt ist. Das geltende Recht sieht nämlich etwa bei Baumängeln zwar klare, aber strenge Rügeobliegenheiten des Bauherrn oder der Baufrau vor. Für Privatpersonen, die in der Regel nur einmal in ihrem Leben ein Haus bauen, können diese strengen Vorschriften in der Praxis durchaus zum Stolperstein werden. Angesichts der starken Stellung der Generalunternehmer erscheint die Berechtigung dieser Regelung durchaus prüfenswert. Das Gleiche gilt für die Tatsache, dass Generalunternehmer ihre Haftung oftmals vertraglich beschränken und ihre Ansprüche gegen Subunternehmer an den Bauherrn oder die Baufrau abtreten, der oder die dann mit der Geltendmachung dieser Ansprüche überfordert ist.
Andererseits ist es nun aber beispielsweise fraglich, ob es notwendig ist, einen besonderen Bau- und Architekturvertrag zu schaffen oder gleich alle Architekturleistungen einer Kausalhaftung zu unterstellen. Letzteres könnte sich bei näherer Betrachtung je nach konkreter Tätigkeit des Architekten sachlich und im Vergleich zu anderen Dienstleistungsberufen unter Umständen als nicht gerechtfertigt erweisen. Aus diesem Grunde scheint es dem Bundesrat nicht sachgerecht zu sein, wenn ihm mit einem verbindlichen Auftrag zur Ausarbeitung bestimmter Gesetzesbestimmungen allzu enge Grenzen gesetzt werden.
Der Bundesrat lehnt die vorliegende Motion daher ab, ist aber bereit, vom Zweitrat einen Prüfungsauftrag mit entsprechendem Inhalt entgegenzunehmen und diesen Auftrag dann auch beförderlich zu behandeln.

",N,20090427,4808,BR-F,99.0,2009-04-27T18:29:01,2009-04-27T18:35:30,BR-F,DE
1,96202,15370,1122,"Namens einer knappen Minderheit - der Entscheid fiel mit 12 zu 13 Stimmen - beantrage ich Ihnen, die Motion nicht weiterzuverfolgen und am Prüfungsauftrag des Postulates 02.3532 festzuhalten. Das Postulat wollen auch wir nicht abschreiben.
Im Jahre 2002 hat der Bundesrat in seiner Stellungnahme zu diesem Vorstoss erklärt, wie sich das schweizerische Baurecht zusammensetzt: Die Bau- und Architekturverträge stützen sich auf das Obligationenrecht ab, auf die Rechtsprechung, auf die Lehre, und, wenn diese Bestandteil des Vertrages sind, auf die Normen 102 und 118 des Schweizerischen Ingenieur- und Architektenvereins (SIA). Das ergibt zwar ein komplexes Regelwerk, das sich als ungeeignet erweisen kann, weil unter Umständen die Qualifikation als Auftrag oder als Werkvertrag nicht immer befriedigende Lösungen bietet. Aber, Frau Kollegin Fässler, komplizierte Lösungen sind in der Juristerei eben sehr häufig differenzierte Lösungen. Dazu haben wir die verschiedenen Vertragsformen des Obligationenrechtes. Der Werkvertrag ist eine Art von Vertragswerk, der Auftrag ist eine andere Art von Vertragswerk. Die Bestimmungen zum Auftrag im Obligationenrecht setzen sich aus wenigen Artikeln zusammen, aber in der Praxis umfasst der Auftrag x verschiedene Verträge. Deswegen ist es eben möglich, die Einzelfälle - auch diejenigen, die aus Ihrer Sicht schiefgehen - anhand der Praxis und der Lehre zu beurteilen. Wenn Sie das ganze Baurecht auf wenige OR-Bestimmungen oder auf eine einheitliche Vertragsform reduzieren wollen, zwingen Sie die tatsächlich möglichen Fälle unter Umständen eben in ein Korsett, das nicht passt.
Das ist der Grund, weshalb wir den Motionstext als zu eng anschauen. Sie wollen mit Ziffer 3 der Motion nämlich vorschreiben, dass Architekturleistungen auch dort, wo sie allein Auftragsrecht sind, analog zu werkvertraglichen  Leistungen eine Kausalhaftung nach sich ziehen. Oder Sie wollen mit Ziffer 2 festhalten, dass in den und den Fällen der Anbieter oder die Anbieterin auch nach Fertigstellung für die Behebung von Mängeln verantwortlich ist. Unseres Erachtens geht eben der Motionstext in dieser rigiden Form zu weit. Er ist zu eng, und er lässt dem breitgefächerten Auftrags- und Werkvertragsrecht, das eben zum grossen Teil nicht im OR zu finden ist, sondern in einem anderen Regelwerk oder in der Praxis, zu wenig Platz.
Wir sind deshalb der Meinung, dass es der Rechtswirklichkeit angemessener ist, wenn wir dem Bundesrat weiterhin einen Prüfungsauftrag erteilen und ihm nicht heute bereits vorschreiben, was genau er zu ändern hat. Denn diese genaue Änderung ist eben nicht allein im OR vorzunehmen, weil die Rechtsrealität zu differenziert ist und sich das Recht nach der Realität zu richten hat und nicht umgekehrt.
Deshalb bitte ich Sie im Namen der knappen Minderheit, die Motion abzulehnen.
",N,20090427,4808,Mit-M,1.0,2009-04-27T18:25:14,2009-04-27T18:29:01,Mit-M,DE
2,96203,15370,395,"Die meisten Bauherren und Baufrauen bauen nur einmal im Leben ein Eigenheim. Daher sind auch nur wenige von ihnen echte Fachleute. Ihre Partner und Partnerinnen, jene, die den Bau ausführen, sind hingegen Profis. Sie kennen sich auch in rechtlichen Dingen besser aus. Nun kann es passieren, dass beim Bauen Mängel entstehen, Baumängel. In seltenen Fällen muss man gar von Baupfusch sprechen. Gibt es während der Bauzeit oder am fertigen Objekt solche Baumängel, so geht man als Baulaiin davon aus, dass diese Mängel ohne Weiteres vom Ersteller behoben werden. Dies ist aber leider nicht so. Wer zum Beispiel mit einem Generalunternehmer oder einem Totalunternehmer gebaut hat, dem kann es passieren, dass dieser nach der Schlüsselübergabe die Verantwortung für die Erledigung von Garantiearbeiten oder für die Mängelbehebung nicht übernimmt. Die Kundin, der Kunde ist dann einem Hin- und Herschieben der Verantwortlichkeit ausgesetzt. Es kann auch vorkommen, dass die Mängelbehebung einem Betrieb, einem Subunternehmer, zugeschrieben wird, der in der Zwischenzeit Konkurs gemacht hat, und der Bauherr den Schaden selber berappen muss.
Einige von Ihnen haben von Bauen Schweiz ein Argumentarium gegen die Motion und gegen meine parlamentarische Initiative bekommen. Ich möchte daraus zitieren, denn es enthält das beste Argument, meinem Anliegen zuzustimmen: ""Was in der Praxis hingegen häufig vorkommt und die Kommissionsmotion mit der fehlenden Verantwortung des Generalunternehmers nach Schlüsselübergabe wohl meint, ist, dass der Generalunternehmer seine eigene Haftung unter gleichzeitiger Abtretung der Mängelrechte gegenüber seinen Subunternehmern vertraglich häufig ausschliesst. Diese Konstellation kann in der Praxis zu Problemen führen und ist nach der bundesgerichtlichen Rechtsprechung auch nicht unbedingt zulässig. Dabei handelt es sich jedoch letztlich um ein Problem adäquater Vertragsgestaltung und nicht um ein spezifisches Problem des Generalunternehmervertrags.""
Man könnte also den Bauherren den Vorwurf machen, sie hätten halt vor Baubeginn keinen guten Vertrag aufgesetzt. Dem ist aber entgegenzuhalten, dass die Bestimmungen über Bau- und Architekturleistungen im OR verstreut zu suchen sind und zudem der heutigen Realität in keiner Weise mehr entsprechen; die Kommissionssprecher haben dies auch erwähnt. Es ist deshalb für einen Bauwilligen nicht einfach, die Tücken eines solchen Vertrags zu entdecken. Daher habe ich bereits im Jahr 2002 mit einer Motion verlangt, diese Bestimmungen unter einem einzigen Titel zusammenzufassen und dabei Rüge-, Garantie- und Haftungsfristen präzise zu regeln. Ebenso klar soll festgehalten sein, dass die Verantwortung für die Behebung von Baumängeln in einem Bauvertrag nicht einfach wegbedungen werden kann. Im Falle der Verpflichtung eines Generalunternehmers oder Totalunternehmers soll dieser für die Behebung der Baumängel verantwortlich sein. So können Bauherren und -frauen geschützt werden, insbesondere auch davor, wegen ihres Wissensrückstandes einen Nachteil zu haben.
Eine solche Regelung ist nicht einfach eine Konsumentenschutzlösung, wie dies Bauen Schweiz in ihrem Argumentarium behauptet; eine solch klare, faire, auch für Laien verständliche Regelung hebt auch das Image der Branche und verhindert, dass schwarze Schafe ihr Unwesen treiben können. Wie kompliziert die Regelungen bei der Haftung von Architekten sind, zeigt sich übrigens auch im eben erwähnten und an Sie verschickten Argumentarium von Bauen Schweiz: ""Der Architektenvertrag wird in der Rechtsprechung des Bundesgerichtes je nach Inhalt der geschuldeten Leistung entweder als gemischter Vertrag (Element des Auftrags- und des Werkvertrages) oder als reiner Werkvertrag bzw. Auftrag qualifiziert."" Das ist genau das, was ich meine; das Argumentarium beweist, wie kompliziert diese Geschichte ist. Hier haben Sie nichts anderes als Juristenfutter. Das hilft jenen, die bauen wollen, auf keinen Fall, im Gegenteil, es schreckt sie ab.
Der Nationalrat hat am 13. Dezember 2002 meine Motion 02.3532 auf Antrag des Bundesrates als Postulat überwiesen. Der Bundesrat hat den Handlungsbedarf erkannt, was auch in der Kommission für Rechtsfragen bei der Beratung meiner parlamentarischen Initiative von allen Votantinnen und Votanten getan worden ist. In diesen über sechs Jahren hat der Bundesrat leider gar nichts unternommen, dies unter Missachtung des klaren Auftrages des Parlamentes.
Deshalb möchte ich Sie bitten, zugunsten aller künftigen Bauwilligen, aber auch im Sinne eines guten Images der Branche bei der Lösung von Baumängelkonflikten heute nochmals einen Auftrag für eine klare, verständliche, den heutigen Gegebenheiten angepasste Gesetzesgestaltung zu geben. Ob Sie das jetzt machen, indem Sie die neue Kommissionsmotion annehmen oder indem Sie meiner parlamentarischen Initiative Folge geben, hängt damit zusammen, ob Sie eher den Auftrag selber erfüllen oder dem Bundesrat nochmals Beine machen wollen. Für mich ist es wichtig, dass wir endlich an die Arbeit gehen, dass wir ein Gesetz bekommen, mit dem man solchen Missbrauchsfällen auch begegnen kann. Ein Gesetz macht man nie für das schöne Wetter, sondern für dann, wenn es ins Haus hineinregnet.
",N,20090427,4808,Mit-F,1.0,2009-04-27T18:19:08,2009-04-27T18:25:14,Mit-F,DE
3,96204,15370,455,"Monsieur Sommaruga, absent en cette fin d'après-midi, m'a demandé de le remplacer en qualité de rapporteur. Afin d'éviter toute ambiguïté, sachez que le rapport dont je vais vous donner lecture est le fruit de son travail.
L'initiative parlementaire Fässler 06.466, déposée le 6 octobre 2006, vise à modifier le Code des obligations de manière à améliorer la protection des maîtres d'ouvrage en cas de défaut de construction, en particulier lorsque les parties utilisent les nouvelles formes contractuelles, tels les contrats d'entreprise générale. Le principal argument avancé par Madame Fässler est que les dispositions du Code des obligations régissant les prestations fournies dans le domaine de la construction et de l'architecture sont dépassées. Il en résulte de nombreux abus et incertitudes dont les maîtres d'ouvrage font les frais.
Madame Fässler illustre notamment ce propos en rappelant que l'article 364 du Code des obligations stipule que ""l'entrepreneur est tenu d'exécuter l'ouvrage en personne ou de le faire exécuter sous sa direction personnelle"". Or, aujourd'hui, la construction de nouveaux bâtiments est de plus en plus souvent confiée à des entreprises générales sur la base de contrats d'entreprise, entreprises générales qui délèguent ensuite les travaux de construction et d'architecture à des tiers. Avec la législation actuelle, s'il y a lieu de remplir une garantie ou de réparer un vice une fois les travaux terminés, la responsabilité de l'entreprise générale n'est plus engagée et chacun se renvoie la responsabilité. D'une manière générale, il est très difficile pour les maîtres d'ouvrage de se défendre, même lorsque les travaux ont été particulièrement bâclés.
Par ailleurs, Madame Fässler souligne qu'en raison du manque de dispositions légales claires, il est aujourd'hui courant de se baser sur les règlements établis par la Société suisse des ingénieurs et des architectes, mieux connus sous le terme de ""normes SIA"". Le droit d'une corporation s'est ainsi substitué au droit public. L'auteur de l'initiative relève que les normes de la SIA sont particulièrement favorables aux architectes dont la responsabilité n'est engagée que dans le cas où ils seraient responsables de fautes commises dans l'exécution du mandat. Or, pour notre collègue, la preuve d'une telle responsabilité est pratiquement impossible à fournir.
Pour remédier à ces différents problèmes, l'auteur de l'initiative propose de regrouper sous un seul et même titre les dispositions du Code des obligations régissant les services de construction et les services architecturaux. Ces dispositions devront ensuite être reformulées afin d'être adaptées aux réalités de la construction et être complétées notamment sous trois angles.
1. Les délais de réclamation et de garantie ainsi que la durée pendant laquelle la responsabilité s'applique devront être réglés de manière précise dans la loi; il y aura lieu notamment de simplifier la procédure actuelle qui permet d'interrompre le délai de prescription lorsqu'un vice signalé à temps n'a pas été réparé.
2. Les exigences à remplir dans le cas des contrats d'entreprise générale et des contrats prévoyant un prix fixe ou un prix forfaitaire pour plusieurs prestations devront être clairement définies; il sera précisé en particulier que la responsabilité du prestataire de services reste engagée lorsqu'un vice est constaté après la fin des travaux.
3. Les prestations des architectes seront soumises à la responsabilité causale de la même façon que les prestations fournies dans le cas d'un contrat d'entreprise.
La Commission des affaires juridiques de notre conseil a procédé à l'examen préalable de cette initiative parlementaire lors de sa séance du 6 novembre 2008. La commission a d'abord relevé que Madame Fässler avait déposé, le 2 octobre 2002, une motion 02.3532 de même contenu que l'initiative 06.466 à la seule différence que la motion demandait également l'édiction d'une règle exigeant du mandataire une garantie bancaire ou une garantie de son assurance pour protéger les droits du maître de l'ouvrage en cas de défaut de l'ouvrage.
Dans sa réponse du 20 novembre 2002, malgré plusieurs réserves, le Conseil fédéral se disait, vu l'accroissement des contrats globaux, prêt à examiner la modification du droit du contrat d'entreprise et se déclarait disposé à accepter la transmission de la motion sous forme de postulat. Le 13 décembre 2002, le Conseil national suivait la proposition du Conseil fédéral et transmettait l'intervention sous forme de postulat. 
Dans son message du 25 juin 2007 concernant la révision du Code civil - que nous venons d'ailleurs de traiter -, le Conseil fédéral a proposé de manière surprenante de classer purement et simplement le postulat 02.3532 en expliquant brièvement que le droit en vigueur permettait de protéger les parties contractantes les plus faibles, sans qu'il soit nécessaire de réviser les dispositions sur le contrat d'entreprise et le mandat.
Lors de sa séance du 6 novembre 2008, la commission a entendu le responsable de l'unité administrative Droit privé du travail au sein du Département fédéral de justice et police. Ce représentant de l'administration a confirmé la position du Conseil fédéral qui estime en dernier lieu que le droit en vigueur offre des réponses claires et satisfaisantes en matière de protection des maîtres d'ouvrage. Pour le Conseil fédéral, tant le délai de garantie que la situation des contrats d'entreprise générale et la responsabilité de l'architecte sont des questions clairement réglées par le droit actuel. En résumé, le Conseil fédéral n'entend pas agir.
Pour sa part, la commission constate que les questions soulevées dans le postulat 02.3532 restent d'actualité et doivent recevoir une réponse. Les dispositions en matière de protection des maîtres d'ouvrage lui apparaissent en effet comme peu claires et plus adaptées à la situation actuelle. Elle regrette d'ailleurs que le Conseil fédéral ne se soit pas acquitté de l'engagement qu'il avait pris dans sa réponse du 20 novembre 2002.
La commission, même si elle fait siens les arguments de l'auteur de l'initiative, estime, conformément à l'article 110  de la loi sur le Parlement, que la complexité des questions soulevées fait apparaître la voie de l'initiative parlementaire comme peu appropriée. Elle propose donc, par 13 voix contre 9 et 3 abstentions, de ne pas donner suite à l'initiative. Par contre, la commission propose, par 13 voix contre 12, de déposer une motion de commission, qui porte le numéro 08.3755, de même contenu que l'initiative parlementaire 06.466.
Une minorité composée de douze commissaires s'oppose à cette motion; elle veut en rester au mandat d'examen donné au Conseil fédéral le 13 décembre 2002. Notre conseil doit donc se prononcer sur ces deux objets.
Au nom de la commission, je vous invite à ne pas donner suite à l'initiative parlementaire 06.466. Au nom de la majorité, qui estime que cette question mérite d'être approfondie par le Conseil fédéral, je vous invite par contre à adopter la motion de commission 08.3755.
",N,20090427,4808,Mit-M,1.0,2009-04-27T18:12:15,2009-04-27T18:19:08,*,FR
4,96205,15370,449,"Mit ihrer parlamentarischen Initiative will die Initiantin die Bestimmungen über Architektur- und Baudienstleistungen, welche heute im Werkvertrags- und im Auftragsrecht verstreut niedergelegt sind, unter einem neuen Titel im Obligationenrecht zusammenfassen, zeitgemäss formulieren und ergänzen. Mit den Ergänzungen sollen die Garantie-, Rüge- und Haftungsfristen präzise geregelt und soll das Verfahren zur Unterbrechung der Verjährungsfristen vereinfacht werden. Ferner sollen die Anforderungen an einen Generalunternehmervertrag sowie an Verträge zu Fest- und Pauschalpreisen, die unterschiedliche Dienstleistungen beinhalten, klar umschrieben werden. Schliesslich sollen Architekturleistungen analog zu werkvertraglichen Leistungen einer Kausalhaftung unterstellt werden. Was jetzt etwas kompliziert getönt hat, kann man auch ganz einfach sagen: Der Initiantin geht es darum, bauwillige Bauherrschaften besser zu schützen, wenn bei einem Bau die beauftragten Akteure mangelhafte Arbeit liefern, oder, wie es einmal der Bundesrat formuliert hat, Frau Fässler will ""eine Modernisierung der baurechtlich relevanten Bestimmungen des schweizerischen Privatrechts mit dem Ziel, die jeweils schwächere Vertragspartei besser zu schützen"".
Die Initiantin vertritt die Auffassung, dass die im Werkvertragsrecht und im Auftragsrecht des OR verstreuten Bestimmungen über Bau- und Architekturleistungen in keiner Weise mehr der Realität des heutigen Bauens entsprächen. Daraus entstünden Unklarheiten, was oft zu Missbräuchen zulasten der Bauherrschaften führe, die sich auch in extremen Fällen von Baupfusch kaum für ihre Rechte wehren könnten. Auch seien die heutigen Bestimmungen realitätsfern, wenn etwa in Artikel 364 OR der Unternehmer verpflichtet werde, das Werk persönlich auszuführen oder unter seiner persönlichen Leitung ausführen zu lassen. Immer häufiger würden Neu- und grössere Umbauten im Werkvertrag von General- und Gesamtunternehmungen zu einem Festpreis realisiert, wobei sowohl die Architektur- wie die Bauleistungen an Dritte weitergegeben würden. Dabei sei es ein grosser Mangel der heutigen, rudimentären gesetzlichen Regelung, dass in vielen derartigen Fällen die Generalunternehmung nach der Schlüsselübergabe keine Verantwortung mehr für die Erledigung der Garantieansprüche und der Mängelbehebung übernehme. Die Verantwortlichkeiten würden dann zwischen den Beteiligten hin- und hergeschoben.
Schliesslich wurde noch ein weiterer Mangel geortet: Wegen des Fehlens klarer gesetzlicher Regelungen der Architektur- und Bauleistungen würden heute allgemein die Ordnungen 102 und 118 des Schweizerischen Ingenieur- und Architektenvereins angewendet. Damit sei das Verbandsrecht dieser Standesorganisation faktisch zum öffentlichen Recht geworden, was rechtsdogmatisch problematisch sei und vor allem zu Benachteiligungen der Bauherrschaften führe, wenn es um die Verantwortlichkeit und Nachbesserung von Mängeln gehe.
Die Kommission für Rechtsfragen hat am 6. November 2008 die Initiantin angehört und die Initiative beraten. Sie hat dabei festgestellt, dass die Initiantin bereits im Jahre 2002 eine Motion mit weitgehend gleichem Inhalt eingereicht hatte. Der Bundesrat war damals bereit, die Motion als Postulat entgegenzunehmen, weil er damals selbst zum Schluss kam, dass sich aus der heutigen Rechtssituation ein komplexes Regelwerk ergeben könne, was tatsächlich nicht immer zu befriedigenden Ergebnissen führe. Der Nationalrat folgte damals dem Bundesrat und überwies das Postulat 02.3532 am 13. Dezember 2002. In der Zwischenzeit hat sich allerdings  der Bundesrat anders besonnen. In seiner Botschaft vom 25. Juni 2007 zur Änderung des Schweizerischen Zivilgesetzbuches betreffend Register-Schuldbrief und weitere Änderungen im Sachenrecht - das ist das vorhergehende Geschäft 07.061 - beantragte der Bundesrat die Abschreibung des Postulates und begründete dies damals damit, das Anliegen könne gestützt auf das geltende Recht und ohne Revision der Bestimmungen über den Werkvertrag und den Auftrag befriedigend erfüllt werden. Heute haben Sie mit Ihrem Entscheid zum vorhergehenden Geschäft die Abschreibung dieses Postulates nicht genehmigt. So ist also die Situation.
Die Kommission für Rechtsfragen Ihres Rates ist nun aber der Auffassung, dass gemäss dem Postulat 02.3532, das Sie seinerzeit überwiesen haben, nach wie vor ein Bedarf an Regelung und an einer Verbesserung der Situation bestehe. Die vorliegende parlamentarische Initiative decke nach wie vor gewisse Fragen auf, die einer Antwort bedürften. Deshalb ist eine Mehrheit Ihrer Kommission für Rechtsfragen der Auffassung, das Anliegen der parlamentarischen Initiative sei weiterzubehandeln. Weil aber die aufgeworfenen Fragen recht komplex sind, scheint Ihrer Kommission der Weg über eine Kommissionsmotion zielführender als jener über eine parlamentarische Initiative. Deshalb beantragt die Kommissionsmehrheit bei einem Stimmenverhältnis von 13 zu 9 Stimmen bei 3 Enthaltungen, der Initiative keine Folge zu geben, dafür aber der Kommissionsmotion gleichen Inhalts zuzustimmen. Eine Kommissionsminderheit will auf eine Kommissionsmotion verzichten und spricht sich lediglich für den Prüfungsauftrag aus, der dem Bundesrat mit dem Postulat 02.3532 am 13. Dezember 2002 erteilt und am Ende des vorangehenden Geschäfts 07.061 nochmals bestätigt wurde.
Wir beantragen Ihnen somit im Namen der Kommission abschliessend, der parlamentarischen Initiative keine Folge zu geben und die Motion 08.3755 Ihrer Kommission für Rechtsfragen anzunehmen.
",N,20090427,4808,Mit-M,1.0,2009-04-27T18:04:15,2009-04-27T18:12:15,*,DE
5,96206,15370,823,"Für das vorliegende Geschäft ersetzt Herr Chevrier Herrn Carlo Sommaruga als Berichterstatter. 
",N,20090427,4808,1VP-F,1.0,2009-04-27T18:03:26,2009-04-27T18:04:15,1VP-F,DE
6,96209,15371,823,"Ziff. 2 Art. 55 Titel; 55bis; Ziff. II Ziff. 1; Ziff. 2 Art. 989; Ziff. 3, 4; Ziff. III
Antrag der Kommission
Zustimmung zum Beschluss des Ständerates

Ch. 2 art. 55 titre; 55bis; ch. II ch. 1; ch. 2 art. 989; ch. 3, 4; ch. III
Proposition de la commission
Adhérer à la décision du Conseil des Etats

Angenommen - Adopté

",N,20090427,4808,1VP-F,1.0,2009-04-27T17:58:35,2009-04-27T18:03:26,1VP-F,
7,96211,15371,455,"Que ceux pour qui le dossier des droits réels ne serait pas la tasse de thé se rassurent: c'est le dernier article dont nous allons débattre. C'est un article relativement technique qui fixe un délai pendant lequel les charges foncières du droit public ainsi que les hypothèques légales de droit cantonal ne figurant pas au registre foncier demeureront valables.
La majorité de la commission propose dix ans, la minorité Schwander trois ans. Pourquoi dix ans? Parce que c'est un délai qui permettra au registre foncier de se mettre à la page et de procéder à toutes les inscriptions, mentions, annotations que la nouvelle situation engendre. Ancrer dans la loi un délai de trois ans signifierait une précipitation - précipitation malvenue -, un surcroît de travail sans doute ingérable et surtout des risques d'oublis et d'erreurs relativement grands.
Ce sont les raisons pour lesquelles la commission, par 13 voix contre 7 et 1 abstention, vous invite à soutenir la version du Conseil des Etats, et par là le projet du Conseil fédéral.
",N,20090427,4808,Mit-M,1.0,2009-04-27T17:57:25,2009-04-27T17:58:35,*,FR
8,96212,15371,3934,"Für die neuen Bestimmungen von Artikel 784 und Artikel 836 Absatz 2 wird übergangsrechtlich die Eintragungsfrist verlängert. Vor Inkrafttreten dieser Gesetzesänderung entstandene, im Grundbuch nicht eingetragene Grundlasten und Grundpfandrechte des kantonalen Rechts entfalten auch ohne Eintragung in das Grundbuch noch während zehn Jahren Wirkung gegenüber gutgläubigen Dritten. Hierzu - Sie haben es gehört - besteht ein Minderheitsantrag auf Herabsetzung der vorgeschlagenen Zehnjahresfrist auf drei Jahre. Wenn Sie sich vor Augen führen, wie die personellen Ressourcen bei den kantonalen Grundbuchämtern sind, und wenn Sie sich auch vor Augen führen, was für ein Nachbuchungsaufwand hier entsteht, um dies alles nachzutragen, dann sehen Sie, dass eine Frist von drei Jahren illusorisch ist. Man kann nicht innert so kurzer Zeit genügend Fachkräfte rekrutieren, ganz abgesehen davon, dass das zu einem enormen Zuwachs an Personalressourcen führen würde.
Ich bitte Sie, auch aus praktischen Gründen bei der Zehnjahresfrist zu bleiben.
",N,20090427,4808,BR-F,99.0,2009-04-27T17:56:06,2009-04-27T17:57:25,BR-F,DE
9,96213,15371,1159,"Es geht hier auch um den Zusammenhang mit anderen Fristen, die wir bereits in der Revisionsvorlage behandelt haben, zum Beispiel um die Frist in Artikel 836.
Unmittelbare gesetzliche Pfandrechte müssen neu ins Grundbuch eingetragen werden. Allerdings sind die in Artikel 836 vorgesehenen Eintragungsfristen derart lang, dass gutgläubige Dritte nicht wirksam geschützt werden. Mit dem neuen Absatz 3 von Artikel 44 soll diese Eintragungsfrist zusätzlich verlängert werden. Damit die Eintragungsfrist tatsächlich die erforderliche Rechtssicherheit herstellt, ist sie auf ein vernünftiges Mass zu reduzieren. Mit dem Minderheitsantrag machen wir Ihnen daher beliebt, die Frist von zehn Jahren auf drei Jahre zu reduzieren. Es geht ja hier vor allem auch um nichteingetragene öffentlich-rechtliche Grundlasten; es geht hier vor allem auch um gesetzliche Pfandrechte des kantonalen Rechts. Diese sollen nach dem bundesrätlichen Entwurf eben zehn Jahre lang einem gutgläubigen Dritten entgegengehalten werden können. Ich denke, dass diese absolute Frist tatsächlich zu lang ist.
Ich bitte Sie mit Blick auf die erforderliche Rechtssicherheit, diese Frist auf drei Jahre zu verkürzen und meinem Minderheitsantrag zuzustimmen.
",N,20090427,4808,Mit-M,1.0,2009-04-27T17:54:08,2009-04-27T17:55:59,Mit-M,DE
